,row,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
4591,180946,1,9.0,3,16,0,11289600,438,2.0,71,,51833.0,45979633381.82,4.32,16.78,34.27,3689.22,2.62,6.46,147,0,1,3,0,0,0,0,0,0,0,1,4,0,0,0
4592,17108,0,,0,11,0,6708600,438,5.0,82,40.0,244929.75,68883834790.69,0.45,1.42,4.46,74.86,2.7,6.14,1,0,0,3,0,0,0,0,0,0,0,0,4,0,0,8
4593,312023,2,9.0,6,13,0,10594800,346,2.0,78,,144243.21,54569239247.6,1.37,0.02,5.11,204.14,12.11,202.83,27,12,0,33,9,372,0,21,0,0,0,0,35,19,0,37
4594,180953,0,,0,16,0,11289600,438,,71,,64685.2,42131672787.89,3.32,9.34,47.44,6257.49,1.87,2.31,43,0,0,9,0,0,0,0,0,0,0,0,9,0,0,3
4595,180955,1,9.0,6,16,0,11289600,438,,71,,56847.31,46803412721.16,4.43,18.53,13.56,1218.88,5.35,31.87,128,0,0,46,0,0,0,0,0,0,0,0,45,0,0,12
4596,344800,2,,3,2,0,9730800,2952,,70,,,,,,62.0,6730.18,1.85,2.64,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,9
4597,344804,0,,0,2,0,9730800,2952,3.0,70,100.0,,,,,13.89,638.54,2.11,2.91,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3
4598,246502,0,,0,1,0,8605800,792,1.0,84,,,,,,18.08,2923.76,4.08,15.41,8,1,0,3,0,8,0,1,0,0,0,0,4,0,0,29
4599,180967,1,9.0,3,16,0,11289600,438,1.0,71,,251472.0,117563955641.56,1.16,0.1,25.62,2180.5,2.4,4.77,43,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2
4600,344807,0,,0,2,0,9730800,2952,,70,,93599.15,81294145440.94,3.23,9.6,16.51,1457.78,3.55,14.48,83,0,0,36,0,5,0,2,0,0,0,0,36,2,0,77
4601,180973,2,9.0,5,16,0,11289600,438,,71,,125859.26,162440078984.89,4.19,16.29,19.72,1454.76,3.76,15.9,379,0,0,10,0,0,0,0,0,0,0,0,10,0,0,6
4602,246509,0,,0,1,0,8605800,792,,84,,164401.35,70327263434.35,1.42,0.35,13.06,1678.18,4.52,20.96,149,15,0,16,7,94,0,19,0,0,0,0,24,11,0,71
4603,344815,0,,0,2,0,9730800,2952,1.0,70,,11597.3,1404066490.21,4.07,16.23,10.93,1178.85,5.3,29.74,647,4,0,85,3,75,0,10,0,0,0,0,86,9,0,74
4604,180981,1,9.0,6,16,0,11289600,438,2.0,71,,60053.36,10007786460.43,2.18,4.6,22.2,2651.74,3.22,10.78,91,0,4,20,0,0,0,0,0,0,3,5,23,0,1,27
4605,312062,0,,0,13,0,10594800,346,1.0,78,,,,,,4.0,8.5,0.0,1.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,344833,0,,0,2,0,9730800,2952,2.0,70,,,,,,15.97,1410.74,3.96,17.17,15,0,0,5,0,0,0,0,0,0,0,0,6,0,0,15
4607,181005,0,,0,16,0,11289600,438,1.0,71,,161434.67,164393186664.89,2.42,3.95,18.42,1564.56,4.14,19.7,47,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1
4608,279311,0,,0,18,0,10252800,662,4.0,82,75.0,72304.14,27915998229.84,2.31,3.95,33.58,3800.12,2.44,5.36,61,0,0,10,1,0,0,0,0,0,0,0,10,1,0,40
4609,410397,1,9.0,6,12,0,9648000,467,5.0,87,100.0,2896.4,5424613.84,0.27,1.44,8.83,440.36,3.43,10.73,17,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1
4610,279340,0,,0,18,0,10252800,662,6.0,82,66.0,556853.4,1115034711199.04,1.49,0.24,25.26,2491.02,2.5,5.58,46,3,0,6,5,21,0,2,0,0,0,0,4,4,0,2
4611,246587,0,,0,1,0,8605800,792,1.0,84,,136780.25,23119506936.69,0.9,0.48,8.98,539.86,5.19,31.43,26,1,0,1,1,100,4,12,0,0,0,6,1,16,3,59
4612,344901,0,,0,2,0,9730800,2952,4.0,70,75.0,,,,,6.34,477.42,8.83,86.86,149,1,0,28,0,0,0,1,0,0,0,0,30,0,0,37
4613,246599,0,,0,1,0,8605800,792,1.0,84,,251974.29,163851054021.63,1.79,1.59,14.22,1218.98,5.15,27.73,1,0,0,1,0,76,0,0,0,0,0,0,1,1,0,0
4614,312135,0,,0,13,0,10594800,346,,78,,100637.83,50121552951.81,1.79,1.2,15.43,1622.97,4.17,18.68,109,14,0,20,12,56,0,9,0,0,0,0,22,7,0,39
4615,410444,1,6.0,3,12,0,9648000,467,1.0,87,,,,,,8.34,38.23,1.05,1.16,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,5
4616,213853,1,9.0,6,18,0,9432000,803,2.0,44,,,,,,7.27,269.38,4.38,19.05,0,0,0,2,1,39,0,0,0,0,0,1,1,0,1,15
4617,17249,0,,0,11,0,6708600,438,4.0,82,100.0,74423.95,28440330022.7,2.8,7.45,14.16,1405.63,4.4,21.95,250,1,0,43,0,88,0,33,0,0,0,0,44,32,0,169
4618,246626,0,,0,1,0,8605800,792,,84,,,,,,3.98,99.84,16.68,324.02,7811,3,0,9,1,49,0,5,0,0,0,0,11,3,0,2
4619,312165,0,,0,13,0,10594800,346,,78,,20392.0,1971383038.0,2.38,4.45,8.31,741.77,6.41,50.05,340,9,0,59,9,93,0,11,0,0,0,0,60,11,0,54
4620,213863,0,,0,18,0,9432000,803,2.0,44,,,,,,15.24,1019.18,3.75,16.08,2,0,0,4,0,87,0,2,0,0,0,0,4,2,0,12
4621,246635,0,,0,1,0,8605800,792,1.0,84,,156409.56,83542313877.02,1.96,2.61,22.35,3101.04,3.16,9.31,303,13,0,12,4,89,0,17,0,0,0,0,21,8,0,105
4622,246637,0,,0,1,0,8605800,792,1.0,84,,,,,,9.11,361.88,3.36,11.53,4,1,0,4,1,5,0,2,0,0,0,0,4,2,0,14
4623,312174,1,,6,13,0,10594800,346,,78,,140621.62,121033559681.47,2.67,5.73,12.44,896.47,4.67,24.77,9,9,0,13,5,341,0,20,0,0,0,0,17,17,0,42
4624,344943,0,,0,2,0,9730800,2952,1.0,70,,557517.6,667423812503.44,1.25,0.16,12.51,1315.37,4.6,22.16,5,0,0,9,0,0,0,0,0,0,0,0,10,0,0,21
4625,246645,0,,0,1,0,8605800,792,1.0,84,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4626,17276,0,9.0,0,11,0,6708600,438,2.0,82,,56215.72,37155525833.89,3.7,12.04,32.64,3879.68,2.44,5.64,263,0,0,46,0,0,0,0,0,0,0,0,46,0,0,48
4627,246652,0,,0,1,0,8605800,792,1.0,84,,,,,,13.74,2393.95,4.85,22.17,7,0,0,4,0,0,0,0,0,0,0,0,5,0,0,43
4628,213898,0,,0,18,0,9432000,803,1.0,44,,,,,,4.0,33.89,3.56,16.92,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
4629,410506,0,,0,12,0,9648000,467,2.0,87,,104303.27,89158483357.29,2.8,5.95,18.07,1742.85,3.95,17.09,73,1,0,0,1,30,0,0,0,0,0,0,0,0,0,0
4630,443279,0,,0,16,0,11059200,1987,1.0,19,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4631,213908,0,,0,18,0,9432000,803,,44,,,,,,2.89,16.99,2.2,4.82,2,0,0,2,0,4,0,1,0,0,0,0,2,2,0,4
4632,246677,0,,0,1,0,8605800,792,1.0,84,,,,,,13.2,1083.68,4.08,16.09,1,0,0,6,0,0,0,0,0,0,0,0,5,0,0,13
4633,246678,0,,0,1,0,8605800,792,1.0,84,,,,,,11.07,857.66,4.69,23.16,13,2,0,2,0,35,1,4,0,0,0,1,5,3,0,23
4634,213912,1,9.0,6,18,0,9432000,803,1.0,44,,,,,,9.72,1420.68,6.21,38.08,18,0,0,25,0,23,0,7,0,0,0,0,25,7,0,36
4635,312216,0,,0,13,0,10594800,346,7.0,78,71.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4636,17307,0,,0,11,0,6708600,438,1.0,82,,,,,,9.0,642.04,5.7,41.82,19,0,0,60,0,5,0,2,0,0,0,0,60,2,0,64
4637,213926,0,,0,18,0,9432000,803,2.0,44,,,,,,3.04,20.03,2.5,6.79,2,0,0,2,0,15,0,0,0,0,0,0,2,1,0,5
4638,213931,1,9.0,3,18,0,9432000,803,1.0,44,,41821.5,6405751907.08,1.64,0.87,9.16,1047.67,5.87,38.91,87,0,0,51,0,25,0,4,0,0,0,0,51,4,0,74
4639,246707,0,,0,1,0,8605800,792,,84,,97370.5,93641857738.82,3.23,8.63,4.98,388.49,12.2,152.2,2406,4,0,11,0,57,0,5,0,0,0,0,15,1,0,54
4640,213940,0,,0,18,0,9432000,803,7.0,44,85.0,,,,,3.98,159.65,6.04,36.96,1,0,0,5,0,16,0,4,0,0,0,0,5,4,0,14
4641,213944,0,,0,18,0,9432000,803,1.0,44,,,,,,8.61,669.08,5.59,30.41,1,0,0,3,0,24,0,1,0,0,0,0,3,1,0,4
4642,213955,1,,0,18,0,9432000,803,2.0,44,,,,,,11.73,1523.77,5.03,24.55,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
4643,345030,0,,0,2,0,9730800,2952,,70,,72519.32,93312118162.43,4.01,14.06,13.56,1312.71,4.59,23.72,86,0,0,31,0,51,0,5,0,0,0,0,32,5,0,44
4644,181195,0,,0,5,0,10508400,524,2.0,90,,,,,,49.82,4085.79,1.06,0.47,1,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3
4645,213972,0,,0,18,0,9432000,803,1.0,44,,,,,,5.62,136.9,3.58,12.17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4646,181208,1,8.0,3,5,0,10508400,524,23.0,90,65.0,,,,,32.2,3795.76,1.79,1.6,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2
4647,181235,0,,0,5,0,10508400,524,,90,,66254.17,41638132458.97,3.01,7.08,5.71,254.94,6.19,44.06,6,7,0,11,7,15,0,8,0,0,0,0,12,8,0,22
4648,345081,0,,0,2,0,9730800,2952,1.0,70,,66102.0,20865834425.17,2.54,5.16,43.17,4250.48,1.85,2.63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
4649,214010,2,,0,18,0,9432000,803,1.0,44,,,,,,8.78,613.3,6.36,49.05,9,0,0,3,0,75,0,7,0,0,0,1,3,7,1,28
4650,214032,0,,0,18,0,9432000,803,2.0,44,,,,,,13.47,157.69,1.6,2.94,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
4651,312336,0,,0,13,0,10594800,346,1.0,78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,443408,0,,0,16,0,11059200,1987,,19,,,,,,8.03,371.06,3.99,15.82,0,0,0,2,0,6,0,4,0,0,0,0,2,5,0,15
4653,312355,0,,0,13,0,10594800,346,1.0,78,,112403.3,47528775148.65,1.71,1.0,20.2,1879.74,3.98,16.66,84,1,0,31,0,330,0,1,0,0,0,0,32,1,0,14
4654,410673,1,8.0,4,12,0,9648000,467,15.0,87,100.0,35069.43,8925754754.01,3.41,13.03,29.9,4367.93,2.58,5.47,128,0,0,45,0,0,0,0,0,0,0,0,45,0,0,37
4655,181306,2,9.0,3,5,0,10508400,524,7.0,90,85.0,,,,,17.89,2196.41,3.5,11.28,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,4
4656,246850,0,,0,1,0,8605800,792,1.0,84,,183260.78,40099971991.51,0.74,0.92,16.57,1891.14,4.28,19.83,12,4,0,7,1,45,0,16,0,0,0,0,10,13,0,88
4657,181317,0,,0,5,0,10508400,524,,90,,74476.55,37521637880.62,3.6,13.01,19.65,1516.69,3.53,14.55,928,3,0,65,2,5,0,13,0,0,0,0,67,12,0,82
4658,345157,0,,0,2,0,9730800,2952,,70,,3061.75,20423978.69,1.15,0.67,13.2,833.36,3.88,16.73,35,0,0,8,0,0,0,0,0,0,0,0,8,0,0,22
4659,312394,0,,0,13,0,10594800,346,2.0,78,,45730.91,19366592220.99,2.85,6.1,9.97,628.86,4.66,23.26,48,11,0,38,9,68,0,11,0,0,0,0,40,9,0,55
4660,246869,1,9.0,6,1,0,8605800,792,1.0,84,,,,,,21.66,2819.16,3.6,11.67,10,0,0,8,0,0,0,0,0,0,0,0,8,0,0,23
4661,410709,1,8.0,4,12,0,9648000,467,6.0,87,83.0,34082.75,2312923468.38,1.48,1.61,26.57,2063.6,2.72,7.98,113,0,0,55,1,27,0,2,0,0,1,3,54,3,3,57
4662,214117,2,9.0,3,18,0,9432000,803,1.0,44,,,,,,8.76,530.32,4.56,20.2,13,0,0,5,0,0,0,0,0,0,0,0,5,0,0,6
4663,345190,0,,0,2,0,9730800,2952,3.0,70,100.0,70438.21,6736622888.59,0.74,0.98,50.19,4099.61,2.03,4.34,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
4664,181373,1,9.0,3,5,0,10508400,524,10.0,90,60.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,214145,1,,0,18,0,9432000,803,1.0,44,,,,,,23.23,2060.09,2.55,5.66,11,0,0,5,0,0,0,0,0,0,0,0,5,0,0,25
4666,246919,0,,0,1,0,8605800,792,1.0,84,,55566.0,20992135429.75,2.27,3.14,6.79,509.21,8.27,72.71,259,0,0,8,0,0,0,0,0,0,0,0,9,0,0,49
4667,377997,0,,0,14,0,8784000,2176,,76,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,214158,0,,0,18,0,9432000,803,,44,,,,,,14.86,590.12,1.75,1.44,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4669,410767,2,9.0,3,12,0,9648000,467,1.0,87,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,214160,1,,0,18,0,9432000,803,1.0,44,,,,,,11.74,396.48,2.3,4.55,0,0,0,1,0,38,0,0,0,0,0,0,1,1,0,3
4671,443533,0,,0,16,0,11059200,1987,1.0,19,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,181394,0,,0,5,0,10508400,524,3.0,90,66.0,79786.38,38012127434.48,2.26,3.13,17.61,1548.22,3.34,11.51,59,6,0,12,6,15,0,10,0,0,0,0,13,10,0,16
4673,410770,1,7.0,4,12,0,9648000,467,22.0,87,81.0,9380.54,2696668093.44,5.83,32.02,30.61,3649.08,2.55,5.98,148,0,0,26,0,29,0,1,0,0,0,0,26,1,0,2
4674,312476,2,,6,13,0,10594800,346,1.0,78,,65810.75,12757928983.19,1.15,0.67,17.36,1449.16,3.98,17.71,103,1,0,14,0,67,0,6,0,0,0,0,14,5,0,24
4675,181419,1,9.0,3,5,0,10508400,524,2.0,90,,,,,,14.3,516.91,3.21,10.74,6,0,0,2,0,0,0,0,0,0,0,0,2,0,0,13
4676,312497,0,,0,13,0,10594800,346,2.0,78,,,,,,15.63,1986.81,4.14,17.96,123,8,0,10,7,29,0,3,0,0,0,0,12,2,0,12
4677,181434,0,,0,5,0,10508400,524,1.0,90,,103164.75,31151611426.19,1.15,0.67,22.05,1895.44,3.37,12.24,12,0,0,5,1,1,0,0,0,0,0,0,5,1,0,21
4678,214202,0,,0,18,0,9432000,803,,44,,,,,,7.61,45.4,1.09,0.31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
4679,246972,0,,0,1,0,8605800,792,1.0,84,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4680,214206,1,,0,18,0,9432000,803,1.0,44,,,,,,9.04,1082.88,6.22,42.6,1,0,0,3,0,38,0,7,0,0,0,0,3,7,0,25
4681,312511,0,,0,13,0,10594800,346,1.0,78,,120585.8,57793180367.76,1.5,0.25,19.63,2990.37,3.58,12.1,106,20,0,19,19,53,0,3,0,0,0,0,21,2,0,30
4682,312517,0,,0,13,0,10594800,346,3.0,78,66.0,93380.72,21578115990.87,1.28,0.07,16.68,733.85,3.94,19.56,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0
4683,214218,2,,0,18,0,9432000,803,1.0,44,,,,,,5.67,127.22,2.73,6.0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
4684,214242,0,,0,18,0,9432000,803,,44,,,,,,16.71,2146.63,3.54,11.48,1,0,0,10,0,14,0,1,0,0,0,0,9,1,0,5
4685,214248,0,,0,18,0,9432000,803,1.0,44,,,,,,3.55,38.7,3.11,9.7,3,0,0,5,0,30,0,4,0,0,0,0,5,4,0,16
4686,247037,0,,0,1,0,8605800,792,1.0,84,,10773.83,507673269.47,1.79,1.2,3.73,91.57,22.04,521.84,1118,0,0,10,0,0,0,0,0,0,0,0,11,0,0,27
4687,83212,0,,0,8,0,9115200,351,1.0,82,,,,,,11.17,279.11,1.54,1.37,0,0,0,3,0,15,0,5,0,0,0,0,3,5,0,3
4688,247062,0,,0,1,0,8605800,792,1.0,84,,,,,,14.78,171.51,1.06,0.07,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
4689,181536,0,,0,5,0,10508400,524,1.0,90,,12835.75,442644720.69,1.15,0.67,15.81,861.6,2.71,7.16,20,0,0,3,0,0,0,0,0,0,0,0,3,0,0,13
4690,214310,2,,0,18,0,9432000,803,,44,,,,,,17.71,1452.92,2.58,5.32,0,0,0,0,0,24,0,2,0,0,0,0,0,2,0,3
4691,345383,1,8.0,4,2,0,9730800,2952,3.0,70,66.0,,,,,4.27,28.04,1.44,0.69,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,16
4692,83242,2,,0,8,0,9115200,351,5.0,82,100.0,138206.88,228563580593.61,3.58,10.92,32.38,2294.49,1.87,2.5,70,0,0,11,0,1,0,1,0,0,0,0,12,1,0,35
4693,83243,0,,0,8,0,9115200,351,1.0,82,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4694,247090,1,,3,1,0,8605800,792,4.0,84,75.0,,,,,17.6,1272.8,3.28,11.53,41,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
4695,83251,0,,0,8,0,9115200,351,1.0,82,,148891.42,40065951685.4,1.24,0.11,8.67,1132.47,6.9,50.16,0,0,0,0,0,60,0,43,0,0,0,0,0,43,0,54
4696,247101,0,,0,1,0,8605800,792,,84,,167539.0,38289027910.0,0.77,0.89,9.81,852.09,5.82,36.75,102,0,0,12,0,0,0,0,0,0,0,0,12,0,0,30
4697,83262,0,,0,8,0,9115200,351,1.0,82,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4698,345410,1,7.0,3,2,0,9730800,2952,1.0,70,,43052.6,4722959292.44,1.15,0.47,13.17,840.24,4.62,27.23,49,0,0,21,0,4,0,2,0,0,0,0,20,2,0,70
4699,214349,0,,0,18,0,9432000,803,1.0,44,,,,,,11.95,1236.32,4.4,19.23,1,1,0,6,0,68,0,3,0,0,0,0,7,3,0,14
4700,83284,1,7.0,5,8,0,9115200,351,2.0,82,,62899.64,16264400223.19,2.27,3.97,24.53,2681.43,3.13,10.02,730,2,0,55,0,39,0,16,0,0,0,0,57,14,0,62
4701,214371,0,,0,18,0,9432000,803,1.0,44,,,,,,23.85,1330.13,2.17,3.6,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
4702,214384,1,,0,18,0,9432000,803,1.0,44,,,,,,10.92,1871.48,5.73,31.24,3,0,0,6,0,6,0,2,0,0,0,0,6,2,0,12
4703,345476,1,9.0,3,2,0,9730800,2952,6.0,70,66.0,66765.75,19934900038.44,2.7,6.46,23.78,2857.43,3.6,12.66,3,1,0,11,1,96,0,2,0,0,0,0,11,3,0,13
4704,214423,0,,0,18,0,9432000,803,,44,,,,,,19.65,1087.79,3.03,9.06,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
4705,83357,0,,0,8,0,9115200,351,1.0,82,,232426.31,253540818525.6,2.35,4.49,12.23,1051.75,4.62,23.59,173,1,0,21,0,12,0,14,0,0,0,0,23,13,0,56
4706,214440,0,,0,18,0,9432000,803,1.0,44,,,,,,20.03,2327.41,2.99,7.65,1,0,0,2,0,12,0,0,0,0,0,0,2,1,0,13
4707,247212,1,,0,1,0,8605800,792,,84,,,,,,4.5,2.75,0.49,1.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4708,181698,0,,0,5,0,10508400,524,,90,,139373.38,64169457432.85,1.28,0.37,16.19,1881.64,3.98,16.91,195,11,0,41,7,0,0,9,0,0,0,0,46,5,0,61
4709,312800,1,10.0,6,13,0,10594800,346,1.0,78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710,17900,0,,0,18,0,8695800,564,,76,,,,,,14.12,2101.04,3.72,11.91,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,8
4711,83436,0,,0,8,0,9115200,351,2.0,82,,42549.6,5790605262.24,2.32,4.83,19.6,2505.47,3.61,12.97,107,0,0,23,0,0,0,0,0,0,0,0,23,0,0,61
4712,17908,1,,0,18,0,8695800,564,1.0,76,,187922.2,41297779320.56,0.45,1.71,5.58,361.99,6.79,47.68,1,1,0,9,1,16,0,6,0,0,0,0,8,7,0,17
4713,17917,2,,0,18,0,8695800,564,,76,,,,,,21.1,1880.29,2.45,4.36,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,6
4714,378369,1,,0,14,0,8784000,2176,2.0,76,,,,,,22.49,1633.53,2.72,6.55,11,0,0,7,1,0,0,1,0,0,0,0,6,2,0,19
4715,247302,0,,0,1,0,8605800,792,1.0,84,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4716,214537,0,,0,18,0,9432000,803,1.0,44,,,,,,5.9,80.38,4.15,20.99,2,0,0,2,0,34,0,1,0,0,0,0,2,2,0,5
4717,214545,1,,6,18,0,9432000,803,1.0,44,,,,,,7.28,374.29,4.27,19.02,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
4718,247316,0,,0,1,0,8605800,792,1.0,84,,66407.0,30104472048.75,2.27,3.14,15.78,1820.8,4.22,18.75,184,16,0,28,10,98,1,11,0,1,0,1,34,5,1,93
4719,17949,1,8.0,3,18,0,8695800,564,2.0,76,,6105.55,134456073.34,1.68,0.89,14.14,1253.9,4.41,20.42,53,1,0,8,1,7,0,7,0,0,0,0,9,7,0,43
4720,443936,0,,0,16,0,11059200,1987,1.0,19,,,,,,10.92,1941.53,4.78,20.94,0,0,0,2,0,6,0,4,0,0,0,0,2,5,0,7
4721,214562,0,,0,18,0,9432000,803,,44,,,,,,4.35,17.95,1.08,0.68,1,0,0,3,0,24,0,2,0,0,0,0,3,2,0,7
4722,247331,0,,0,1,0,8605800,792,,84,,,,,,20.0,1318.0,1.77,1.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4723,247346,0,,0,1,0,8605800,792,16.0,84,68.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4724,181818,1,8.0,4,5,0,10508400,524,2.0,90,,68380.95,10815347516.28,2.11,4.4,33.23,3490.07,2.82,7.93,8,4,0,5,3,89,0,4,0,0,0,0,6,3,0,9
4725,214591,0,,0,18,0,9432000,803,2.0,44,,,,,,13.84,463.09,3.29,11.25,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
4726,17992,1,,0,18,0,8695800,564,1.0,76,,,,,,1.73,8.59,2.86,7.94,2,2,0,9,2,3,0,1,0,0,0,0,8,2,0,12
4727,378442,0,,0,14,0,8784000,2176,2.0,76,,4141.6,47547818.64,1.5,0.25,9.51,924.17,6.02,38.78,32,0,0,23,2,0,0,6,0,0,0,0,22,8,0,44
4728,443988,0,,0,16,0,11059200,1987,1.0,19,,,,,,7.23,143.41,2.22,3.96,0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,5
4729,312917,0,,0,13,0,10594800,346,,78,,,,,,11.88,1674.84,5.65,31.61,11,0,0,8,0,0,0,0,0,0,0,0,8,0,0,13
4730,247385,0,,0,1,0,8605800,792,1.0,84,,,,,,2.67,2.22,0.28,1.36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
4731,83568,1,7.0,3,8,0,9115200,351,1.0,82,,549543.0,435221238289.5,0.77,1.05,12.22,717.84,4.6,22.1,11,0,0,4,0,0,0,0,0,0,0,0,4,0,0,20
4732,83576,0,,0,8,0,9115200,351,22.0,82,86.0,100123.33,26501305582.89,1.68,1.0,10.4,919.04,5.01,27.31,41,1,0,10,0,2,0,4,0,0,0,0,11,3,0,23
4733,214648,1,,0,18,0,9432000,803,4.0,44,75.0,,,,,8.14,159.66,1.78,1.76,0,0,0,2,0,18,0,0,0,0,0,0,2,1,0,1
4734,214656,1,,0,18,0,9432000,803,1.0,44,,1276.4,758940.24,0.41,1.21,14.89,2450.51,4.08,15.74,63,0,0,41,0,73,0,2,0,0,0,0,41,3,0,33
4735,50820,0,,0,11,0,6652800,324,,90,,,,,,6.38,134.7,2.56,5.54,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9
4736,50822,1,6.0,3,11,0,6652800,324,24.0,90,62.0,205405.5,54679463217.5,0.96,0.82,1.53,3.2,0.56,1.32,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,22
4737,247431,0,,0,1,0,8605800,792,1.0,84,,130048.67,130351777563.72,2.86,6.48,27.29,4178.89,2.74,6.36,136,7,0,13,3,54,0,6,0,0,0,0,18,2,0,48
4738,411270,0,,0,1,0,4203000,367,7.0,88,57.0,394.33,4412.89,0.61,1.11,15.77,2191.9,4.5,20.89,36,0,0,33,0,1,0,2,0,0,0,0,33,2,0,47
4739,312969,2,9.0,7,14,0,9977400,235,,89,,135408.4,112324522590.84,2.51,4.56,10.15,551.55,4.92,29.65,4,1,0,20,1,125,0,1,0,0,0,0,20,2,0,31
4740,50827,2,9.0,3,11,0,6652800,324,35.0,90,45.0,,,,,3.5,192.59,7.15,50.34,0,0,0,0,0,36,0,6,0,0,0,0,0,6,0,9
4741,345741,1,8.0,3,2,0,9730800,2952,1.0,70,,,,,,28.57,2849.67,1.96,1.97,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
4742,411278,2,8.0,5,1,0,4203000,367,4.0,88,75.0,149677.38,105882124103.48,2.2,2.96,19.9,1614.46,3.87,17.63,164,0,0,21,0,6,0,7,0,0,0,0,21,7,0,44
4743,18063,0,,0,18,0,8695800,564,2.0,76,,44869.7,16136104300.36,3.52,11.64,9.56,1072.5,4.9,25.4,21,17,0,31,15,78,0,19,0,0,0,0,33,18,0,75
4744,280210,1,,0,5,0,9905400,314,3.0,88,66.0,33260.33,6819065112.56,2.56,5.3,22.18,2240.13,2.84,8.36,148,0,0,21,0,0,0,0,0,0,0,0,22,0,0,14
4745,18068,0,,0,18,0,8695800,564,,76,,3924.0,73111137.25,2.26,3.13,3.58,62.98,24.28,649.91,2252,2,0,21,2,0,0,0,0,0,0,0,22,0,0,19
4746,411288,1,9.0,4,1,0,4203000,367,1.0,88,,69670.37,18125770820.16,2.16,3.7,16.58,1651.45,4.1,18.22,83,1,0,23,0,5,0,5,0,0,0,0,24,4,0,139
4747,83609,1,9.0,3,8,0,9115200,351,58.0,82,72.0,,,,,19.02,1419.75,2.56,6.03,0,0,0,1,0,30,0,8,0,0,0,0,1,8,0,12
4748,83610,2,11.0,3,8,0,9115200,351,5.0,82,80.0,,,,,28.76,2855.77,2.16,3.83,12,2,0,1,1,21,0,6,0,0,0,0,2,6,0,9
