,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
3296,226725,0,,0,16,0,11116800,563,1.0,45,,,,,,3.41,49.21,3.01,10.88,1,15,0,21,16,71,0,20,0,0,0,0,20,21,0,15
3297,226732,0,,0,16,0,11116800,563,2.0,45,,57743.78,22789291998.62,2.49,4.33,10.99,1675.33,5.72,32.98,68,6,0,41,22,33,0,9,0,0,0,0,26,25,0,59
3298,226740,0,,0,16,0,11116800,563,1.0,45,,43516.12,14180640577.22,3.59,12.13,18.1,2147.64,3.75,14.55,288,24,0,114,56,129,0,38,0,0,0,0,82,70,0,144
3299,226784,0,,0,16,0,11116800,563,2.0,45,,132303.48,29511283551.81,1.12,0.03,14.01,1592.72,4.27,19.84,344,35,0,81,54,134,0,46,0,0,0,0,62,65,0,109
3300,226841,0,,0,16,0,11116800,563,1.0,45,,46053.4,6768638925.17,2.43,6.11,18.08,1814.35,3.67,14.89,161,25,0,36,38,140,1,25,0,0,1,4,23,39,3,216
3301,226855,0,,0,16,0,11116800,563,2.0,45,,451730.6,167171383981.44,0.15,1.42,4.52,331.0,7.57,65.66,107,14,0,27,16,53,0,20,0,0,0,0,25,22,0,16
3302,226861,0,,0,16,0,11116800,563,2.0,45,,76970.59,27561871287.18,2.51,5.82,7.64,1039.49,6.97,52.44,104,24,0,61,37,103,0,34,0,0,0,0,49,47,0,65
3303,226869,0,,0,16,0,11116800,563,1.0,45,,53541.1,5995944228.91,1.34,0.61,12.52,1476.57,4.76,24.68,158,29,0,93,54,140,0,39,0,0,0,1,69,64,1,233
3304,226874,0,,0,16,0,11116800,563,,45,,150435.0,71627476150.5,1.41,0.28,15.37,1977.54,4.37,20.35,250,35,0,73,61,78,0,28,0,0,0,0,47,54,0,76
3305,226903,0,,0,16,0,11116800,563,1.0,45,,128003.94,66125677507.06,1.66,0.87,14.41,1927.2,4.45,20.31,57,11,0,33,19,47,0,17,0,0,0,0,25,25,0,31
3306,226916,2,9.0,6,16,0,11116800,563,2.0,45,,154362.58,71750359203.82,1.47,0.69,7.11,643.64,5.88,40.36,85,39,0,73,39,124,0,50,0,0,0,0,73,50,0,85
3307,226917,1,9.0,3,16,0,11116800,563,22.0,45,40.0,50503.63,10947941023.49,3.15,10.21,12.45,1531.3,4.55,22.38,169,28,0,121,40,156,0,68,0,0,0,0,109,80,0,163
3308,226931,0,,0,16,0,11116800,563,1.0,45,,104891.0,41770611383.2,2.01,3.28,12.34,1232.97,4.88,27.92,157,31,0,37,37,66,0,29,0,0,0,0,31,35,0,73
3309,226934,2,9.0,3,16,0,11116800,563,4.0,45,25.0,149236.5,33155072628.55,1.09,0.31,11.88,831.72,4.34,22.2,1,18,0,30,21,89,0,28,0,0,0,0,27,32,0,100
3310,226935,1,7.0,4,16,0,11116800,563,4.0,45,75.0,76739.3,7330446466.36,1.41,1.4,13.66,551.47,5.15,38.39,3,1,0,2,2,224,0,6,0,0,0,0,1,7,0,15
3311,226940,0,,0,16,0,11116800,563,,45,,172988.2,42704193473.23,0.66,1.13,6.82,541.57,7.03,57.83,22,18,0,49,20,90,0,32,0,0,0,0,48,34,0,75
3312,226968,1,,5,16,0,11116800,563,1.0,45,,35525.4,5995166756.2,2.28,4.03,12.19,1806.95,4.53,20.54,172,43,0,115,60,152,0,61,0,0,0,0,98,78,0,188
3313,226970,0,,0,16,0,11116800,563,,45,,73951.62,49805330983.95,3.87,13.83,9.19,1147.02,5.68,34.21,69,6,0,29,17,28,0,10,0,0,0,0,19,21,0,39
3314,226982,1,9.0,3,16,0,11116800,563,1.0,45,,76105.85,18331803924.01,2.63,6.97,7.47,596.41,6.5,50.39,219,29,0,75,56,142,0,42,0,0,0,1,49,69,1,98
3315,226993,0,,0,16,0,11116800,563,1.0,45,,95284.46,43054258478.25,2.65,6.69,16.33,1507.96,4.22,20.05,255,38,0,34,50,199,0,53,0,0,0,0,22,66,0,39
3316,227001,0,,0,16,0,11116800,563,1.0,45,,273577.17,82719151798.81,1.05,0.05,4.37,154.44,5.59,36.18,10,20,0,35,24,99,0,30,0,0,0,0,31,34,0,27
3317,227025,0,,0,16,0,11116800,563,4.0,45,25.0,74543.37,47540419319.97,5.11,26.61,11.5,1425.68,5.0,26.81,187,32,0,96,56,118,0,37,0,0,0,0,72,61,0,107
3318,227032,2,9.0,3,16,0,11116800,563,4.0,45,0.0,59814.59,12415206720.12,1.97,2.88,15.64,1850.13,3.76,14.36,188,29,2,61,53,96,0,23,0,0,0,2,40,47,0,146
3319,227048,0,,0,16,0,11116800,563,1.0,45,,426897.0,68069588306.5,0.78,1.01,4.52,68.72,3.1,11.39,3,12,0,27,20,102,0,27,0,0,0,0,20,35,0,27
3320,227051,0,,0,16,0,11116800,563,,45,,96313.24,27892431752.32,2.0,2.77,9.53,979.64,5.68,37.16,79,23,0,107,40,94,0,41,0,0,0,0,90,58,0,100
3321,227058,0,,0,16,0,11116800,563,2.0,45,,78174.28,25542381429.03,2.2,3.51,4.28,207.58,14.34,233.91,1868,20,0,82,33,98,0,39,0,0,0,0,69,52,0,101
3322,227059,0,,0,16,0,11116800,563,2.0,45,,119143.96,22808021539.37,1.27,0.27,11.52,1106.11,4.97,28.7,28,31,0,52,33,117,0,38,0,0,0,0,50,40,0,78
3323,227062,0,,0,16,0,11116800,563,1.0,45,,196841.57,83665106998.24,0.96,0.98,3.21,80.17,7.6,74.39,34,14,0,20,17,55,0,17,0,0,0,0,17,20,0,10
3324,227081,1,9.0,6,16,0,11116800,563,2.0,45,,133048.05,13118665742.58,1.5,2.36,3.55,342.91,10.84,135.07,108,28,0,95,46,142,0,53,0,0,0,0,77,71,0,212
3325,227091,0,,0,16,0,11116800,563,2.0,45,,146402.0,57747306074.35,2.03,3.39,24.88,3658.71,3.13,9.39,0,1,0,7,2,3,0,4,0,0,5,6,6,5,7,60
3326,227133,0,,0,16,0,11116800,563,1.0,45,,232747.33,40335235148.56,0.2,1.56,5.28,238.45,5.06,29.31,10,18,0,30,24,76,0,23,0,0,0,0,24,29,0,57
3327,227136,2,9.0,5,16,0,11116800,563,1.0,45,,47793.56,27140817239.5,3.56,10.8,8.63,817.13,6.23,42.89,115,11,1,15,23,45,4,0,4,1,0,0,0,15,0,0
3328,227148,0,,0,16,0,11116800,563,2.0,45,,231995.15,69557467126.75,0.91,0.45,18.75,1698.21,3.12,9.73,84,1,0,23,10,138,0,12,0,0,0,0,14,22,0,57
3329,227156,0,,0,16,0,11116800,563,4.0,45,50.0,68912.34,53921759037.74,4.28,17.97,5.22,366.07,10.61,120.37,2013,17,0,67,26,76,0,22,0,0,0,0,58,31,0,47
3330,227167,0,,0,16,0,11116800,563,1.0,45,,116504.16,24880255057.19,2.22,4.55,13.86,460.34,2.85,9.03,0,0,0,2,0,116,0,0,0,0,0,0,2,1,0,4
3331,227519,0,,0,1,0,13262400,2613,1.0,32,,62442.43,69594686158.89,4.21,16.38,17.59,2357.46,3.54,12.57,318,1,0,151,1,25,0,9,0,0,0,0,151,9,0,179
3332,227541,1,9.0,6,1,0,13262400,2613,1.0,32,,203975.64,44879982216.78,1.06,0.27,15.61,1622.16,4.2,20.13,21,0,0,16,0,25,0,21,0,0,0,0,15,22,0,48
3333,227542,0,,0,1,0,13262400,2613,2.0,32,,44054.95,18283995851.03,3.34,9.84,18.84,2857.74,3.46,11.5,308,2,0,167,0,28,0,19,0,0,0,0,169,17,0,96
3334,227547,1,,0,1,0,13262400,2613,1.0,32,,37105.67,11427028167.34,3.04,7.77,16.93,2892.26,3.65,12.56,253,0,0,107,0,8,0,10,0,0,0,0,107,10,0,110
3335,227549,0,,0,1,0,13262400,2613,3.0,32,33.0,57140.22,26604974541.15,3.41,11.06,14.96,1961.08,4.05,16.72,471,0,0,193,0,63,0,34,0,0,0,0,193,34,0,257
3336,227555,0,,0,1,0,13262400,2613,,32,,20259.08,6877458564.74,5.11,26.66,16.93,2368.14,3.81,14.44,554,0,0,217,0,35,0,18,0,0,0,0,218,18,0,245
3337,227563,0,,0,1,0,13262400,2613,,32,,28176.9,7177740015.3,3.33,10.2,17.09,2102.97,3.91,15.22,444,2,0,234,0,34,0,37,0,0,0,0,236,36,0,242
3338,227568,2,,6,1,0,13262400,2613,,32,,448009.0,114845208521.33,0.22,1.27,22.61,2289.28,2.79,8.18,1,0,0,3,0,21,0,15,0,0,0,0,3,15,0,24
3339,227572,0,,0,1,0,13262400,2613,3.0,32,33.0,44052.99,15514592063.13,3.28,9.53,19.92,2524.81,3.43,11.59,499,0,0,211,0,36,0,14,0,0,0,0,211,14,0,252
3340,227576,0,,0,1,0,13262400,2613,1.0,32,,27474.48,4347804600.62,3.06,10.14,13.84,1876.39,4.29,19.3,296,1,0,179,0,20,0,19,0,0,0,0,179,18,0,202
3341,227634,0,,0,1,0,13262400,2613,,32,,58752.13,22432751806.03,2.96,8.0,4.56,244.57,12.3,163.09,4700,0,0,131,0,23,0,27,0,0,0,0,131,27,0,182
3342,227638,1,9.0,3,1,0,13262400,2613,1.0,32,,23082.02,5330160222.13,3.64,12.24,15.21,1991.87,3.92,15.5,320,0,0,178,0,21,0,26,0,0,0,0,178,26,0,299
3343,227641,0,,0,1,0,13262400,2613,2.0,32,,29502.31,11284124157.76,4.06,15.42,16.68,2168.54,3.68,13.63,686,0,0,367,0,32,0,38,0,0,0,1,366,38,1,487
3344,227643,0,,0,1,0,13262400,2613,1.0,32,,56602.15,28200103052.76,3.38,10.26,29.11,3638.78,2.49,5.59,221,1,0,106,0,15,0,6,0,0,0,0,108,5,0,70
3345,227652,0,,0,1,0,13262400,2613,2.0,32,,86223.36,79948791728.96,3.24,9.2,16.24,2006.05,4.04,17.12,293,0,0,102,0,6,0,3,0,0,0,0,103,3,0,88
3346,227653,0,,0,1,0,13262400,2613,1.0,32,,19230.54,8831611146.0,5.72,32.1,18.22,2723.6,3.43,11.29,336,1,0,150,0,21,0,14,0,0,0,0,150,13,0,65
3347,227668,0,,0,1,0,13262400,2613,,32,,134711.76,67316742167.61,2.12,3.29,15.28,1081.44,3.36,11.88,50,2,0,28,0,16,0,15,0,0,0,0,30,13,0,41
3348,227684,0,,0,1,0,13262400,2613,1.0,32,,60136.74,16646404128.47,2.57,5.96,21.09,2578.22,3.15,9.96,414,1,0,155,0,34,0,36,0,0,0,0,156,35,0,216
3349,227690,0,,0,1,0,13262400,2613,1.0,32,,50752.36,16685674074.65,2.61,5.55,18.14,2390.63,3.63,13.08,465,0,0,209,0,31,0,31,0,0,0,0,209,31,0,269
3350,227694,2,9.0,6,1,0,13262400,2613,4.0,32,50.0,59336.96,19539701105.8,2.55,5.0,17.51,2139.33,3.65,14.09,348,11,0,178,7,3,0,18,0,0,0,0,183,14,0,236
3351,227699,0,,0,1,0,13262400,2613,4.0,32,50.0,16484.88,4510396744.25,5.67,34.14,26.46,3996.39,2.88,7.53,222,4,0,136,0,12,0,14,0,0,0,0,140,10,0,66
3352,227700,0,,0,1,0,13262400,2613,1.0,32,,99643.21,43797130671.67,2.61,6.43,20.05,2393.37,3.43,11.88,256,0,0,85,0,17,0,10,0,0,0,0,86,10,0,108
3353,227727,0,,0,1,0,13262400,2613,1.0,32,,39145.26,14229292983.59,5.15,29.5,14.4,1742.78,4.22,18.83,525,2,0,252,2,3,0,4,0,0,0,0,252,4,0,289
3354,227743,0,,0,1,0,13262400,2613,,32,,20705.51,7107558968.16,5.92,37.21,19.33,2825.14,3.48,11.31,455,0,0,199,0,14,0,13,0,0,0,0,200,13,0,214
3355,227745,1,9.0,3,1,0,13262400,2613,,32,,60983.4,42743177022.82,4.27,18.83,19.86,2738.06,3.45,11.97,155,0,0,78,0,0,0,1,0,0,0,0,79,1,0,83
3356,227749,0,,0,1,0,13262400,2613,4.0,32,50.0,52624.98,12855849151.83,2.78,7.28,14.87,1467.02,4.15,19.2,914,13,0,317,7,27,0,36,0,0,0,0,323,30,0,380
3357,227756,2,9.0,0,1,0,13262400,2613,3.0,32,0.0,332790.25,235636882252.94,1.39,0.71,15.12,2105.11,4.05,16.45,89,0,0,47,0,13,0,15,0,0,0,0,47,15,0,71
3358,227760,0,,0,1,0,13262400,2613,1.0,32,,23777.97,6070867754.62,4.71,23.96,17.7,2560.13,3.57,12.35,373,0,0,190,0,23,0,16,0,0,0,0,190,16,0,248
3359,227776,2,9.0,0,1,0,13262400,2613,,32,,491397.17,265093161369.14,0.26,1.65,18.92,1234.61,3.59,13.27,0,0,0,2,0,15,0,1,0,0,0,0,2,2,0,9
3360,227799,2,,0,1,0,13262400,2613,,32,,30502.26,23785521825.87,6.64,42.97,22.79,2987.24,3.04,8.61,319,0,0,137,0,4,0,2,0,0,0,0,138,2,0,52
3361,227801,0,,0,1,0,13262400,2613,1.0,32,,23173.31,5300534924.21,4.26,20.54,17.88,2685.21,3.62,13.02,437,1,0,252,1,18,0,15,0,0,0,0,252,16,0,324
3362,227804,1,9.0,6,1,0,13262400,2613,1.0,32,,83736.09,46973258171.49,3.31,11.04,15.81,2010.63,3.8,14.64,359,5,0,178,2,17,0,11,0,0,0,0,182,8,0,172
3363,227808,0,,0,1,0,13262400,2613,1.0,32,,25179.98,6428460884.38,4.16,18.13,17.66,1538.84,4.16,19.85,1022,0,0,137,0,23,0,15,0,0,0,0,137,15,0,180
3364,227813,1,,0,1,0,13262400,2613,1.0,32,,32438.52,17489579679.07,5.39,30.6,17.33,1869.1,3.57,13.74,1143,1,0,271,0,19,0,27,0,0,0,0,273,26,0,280
3365,227820,0,,0,1,0,13262400,2613,1.0,32,,33752.81,12993444775.27,3.88,14.04,15.07,1822.8,4.34,19.61,889,3,0,268,0,33,0,29,0,0,0,0,271,26,0,240
3366,227832,0,,0,1,0,13262400,2613,2.0,32,,98665.5,50325297389.11,2.06,2.37,8.31,807.57,5.69,38.5,349,0,0,134,0,0,0,0,0,0,0,0,135,0,0,112
3367,227836,1,,3,1,0,13262400,2613,,32,,19706.15,6211139433.64,5.3,29.67,16.06,2551.32,3.77,13.98,374,0,0,194,0,34,0,14,0,0,0,0,194,14,0,256
3368,227837,0,,0,1,0,13262400,2613,1.0,32,,39616.04,12981069444.17,3.26,9.33,16.09,2166.73,3.81,14.65,519,0,0,218,0,24,0,27,0,0,0,0,218,27,0,263
3369,227840,1,9.0,3,1,0,13262400,2613,,32,,46772.29,9455268562.27,2.39,4.99,19.41,2413.79,3.47,12.09,365,3,0,205,2,26,0,28,0,0,0,0,207,27,0,230
3370,227850,0,,0,1,0,13262400,2613,3.0,32,0.0,70334.21,24277826860.73,4.46,21.35,18.08,2356.95,3.47,12.24,131,1,0,72,0,7,0,6,0,0,0,0,73,5,0,82
3371,227852,0,,0,1,0,13262400,2613,,32,,69784.62,23687460791.01,2.66,6.52,12.52,1614.8,5.12,28.21,117,0,0,32,0,13,0,30,0,0,0,0,33,30,0,112
3372,227855,1,9.0,6,1,0,13262400,2613,,32,,37711.41,16556974636.63,4.76,24.49,14.76,1749.41,4.06,17.27,803,0,0,239,0,33,0,28,0,0,0,0,239,28,0,294
3373,227856,0,,0,1,0,13262400,2613,,32,,27575.54,10026949148.89,4.82,23.6,19.25,2781.98,3.35,10.76,307,0,0,151,0,0,0,4,0,0,0,0,150,4,0,81
3374,227892,0,,0,1,0,13262400,2613,2.0,32,,113708.15,89888010857.36,2.97,7.19,15.95,1913.43,3.95,16.55,28,0,0,16,0,4,0,6,0,0,0,0,16,6,0,37
3375,227933,0,,0,1,0,13262400,2613,,32,,43387.5,11305415228.93,2.83,6.86,13.44,1811.41,4.48,21.16,498,1,0,189,0,11,0,12,0,0,0,0,190,11,0,262
3376,227948,2,,3,1,0,13262400,2613,,32,,27549.63,9526128186.62,4.2,16.37,16.16,2261.91,3.8,14.23,404,2,0,329,0,34,0,36,0,0,0,0,330,35,0,338
3377,227954,0,,0,1,0,13262400,2613,1.0,32,,26468.67,12005226053.5,5.83,37.48,14.44,2175.84,4.04,16.18,283,0,0,196,0,11,0,5,0,0,0,0,197,5,0,177
3378,227955,2,9.0,6,1,0,13262400,2613,1.0,32,,297457.0,63629936440.4,0.04,1.73,18.73,2027.66,3.78,16.28,82,0,0,15,0,34,0,22,0,0,0,0,15,23,0,35
3379,227966,0,,0,1,0,13262400,2613,,32,,351748.5,326908647928.92,1.38,0.28,18.69,2029.49,4.05,17.51,20,0,0,30,0,15,0,11,0,0,0,0,30,11,0,47
3380,227967,2,9.0,3,1,0,13262400,2613,2.0,32,,92857.48,55388033490.49,2.45,4.31,13.61,1699.33,4.42,20.23,374,0,0,111,0,10,0,12,0,0,0,0,111,12,0,137
3381,227973,0,,0,1,0,13262400,2613,2.0,32,,237991.54,75843796559.33,0.46,1.73,6.64,307.52,8.09,87.35,640,6,0,316,1,21,0,16,0,0,0,0,322,11,0,212
3382,227978,0,,0,1,0,13262400,2613,,32,,42239.36,10582604619.03,3.02,8.52,15.16,1815.02,3.97,16.6,877,2,0,357,1,52,0,46,0,0,0,0,359,45,0,404
3383,227998,1,9.0,6,1,0,13262400,2613,1.0,32,,281149.82,224130744106.69,1.46,0.69,11.61,1596.18,4.74,22.82,22,0,0,26,1,10,0,14,0,0,0,0,25,16,0,41
3384,228023,2,9.0,6,1,0,13262400,2613,2.0,32,,60482.61,16752789721.76,2.86,8.49,18.56,2216.18,3.3,10.91,273,6,0,132,5,6,0,15,0,0,0,0,134,14,0,190
3385,228026,0,,0,1,0,13262400,2613,2.0,32,,77765.97,22669771238.89,2.31,4.37,18.7,2217.34,3.47,12.49,576,2,0,227,1,16,0,15,0,0,0,1,228,14,1,262
3386,228028,0,,0,1,0,13262400,2613,2.0,32,,20243.53,5497390613.79,4.59,21.36,22.48,2879.53,3.25,10.24,447,1,0,189,0,24,0,36,0,0,0,0,191,35,0,149
3387,228029,1,,0,1,0,13262400,2613,2.0,32,,47451.59,22548234304.78,3.64,12.66,16.79,2316.19,3.83,14.87,182,0,0,105,0,14,0,11,0,0,0,0,105,11,0,161
3388,228053,0,,0,1,0,13262400,2613,1.0,32,,234503.09,262178403631.72,2.7,5.58,19.58,1900.81,2.84,7.37,40,1,0,23,0,13,0,23,0,0,0,0,24,22,0,54
3389,228080,0,,0,1,0,13262400,2613,1.0,32,,43543.25,17877107995.18,3.52,11.44,13.57,1839.45,4.28,18.63,367,0,0,183,0,20,0,20,0,0,0,0,184,20,0,217
3390,228110,0,,0,1,0,13262400,2613,,32,,33651.72,5414805017.88,3.03,9.9,20.17,2536.43,3.24,10.32,712,0,0,248,0,25,0,18,0,0,0,0,248,18,0,322
3391,228117,2,9.0,6,1,0,13262400,2613,1.0,32,,31723.01,9927864824.23,4.06,15.77,17.74,2521.39,3.45,11.49,307,0,0,174,0,28,0,14,0,0,0,0,174,14,0,225
3392,228119,0,,0,1,0,13262400,2613,2.0,32,,26798.46,7109365229.81,4.16,16.96,17.96,2409.24,3.53,12.25,475,0,0,221,0,51,0,30,0,0,0,0,221,30,0,355
3393,228137,1,9.0,6,1,0,13262400,2613,3.0,32,66.0,129235.92,43683843828.24,1.44,0.49,28.42,3612.94,2.57,5.83,0,1,0,6,0,28,0,6,0,0,0,0,7,6,0,58
3394,228151,0,,0,1,0,13262400,2613,1.0,32,,63797.63,28142858238.93,3.39,11.88,22.06,3016.66,3.37,10.96,185,3,0,107,4,32,0,26,0,0,5,4,106,27,4,186
3395,228152,0,,0,1,0,13262400,2613,1.0,32,,46723.97,30238443163.97,4.83,23.71,17.06,1929.47,3.76,14.89,185,0,0,84,0,8,0,8,0,0,0,0,85,8,0,114
3396,228156,0,,0,1,0,13262400,2613,2.0,32,,25292.88,6225256996.54,4.42,21.03,16.94,2350.45,3.81,14.51,327,0,0,185,0,18,0,25,0,0,0,0,185,25,0,212
3397,228161,1,9.0,4,1,0,13262400,2613,1.0,32,,31354.27,14770301558.11,4.11,15.15,15.26,1876.16,4.0,16.6,626,0,0,305,0,41,0,28,0,0,0,0,306,28,0,477
3398,228169,0,,0,1,0,13262400,2613,1.0,32,,55713.96,17897650519.63,2.84,7.46,17.21,2048.44,3.79,15.07,510,0,0,142,0,34,0,15,0,0,0,0,142,15,0,273
3399,228170,0,,0,1,0,13262400,2613,,32,,27828.37,8296857129.85,4.41,20.72,18.81,2647.93,3.42,11.39,291,0,0,183,0,26,0,13,0,0,0,0,184,13,0,271
3400,228179,1,9.0,6,1,0,13262400,2613,1.0,32,,29355.02,4039262677.09,3.83,17.69,20.05,2114.61,3.24,10.94,752,1,0,202,0,17,0,16,0,0,0,0,203,15,0,259
3401,228201,0,,0,1,0,13262400,2613,,32,,22218.71,5520228203.7,4.83,26.94,17.03,2308.48,3.74,14.09,411,0,0,209,0,32,0,15,0,0,0,2,210,15,2,429
3402,228202,0,,0,1,0,13262400,2613,,32,,14744.35,4891147518.91,6.82,50.33,18.29,2727.66,3.38,10.72,220,2,0,126,0,6,0,10,0,0,0,0,128,8,0,111
3403,228214,0,,0,1,0,13262400,2613,1.0,32,,27976.42,14824525611.22,4.95,24.72,5.18,350.98,10.6,122.03,6348,0,0,250,0,31,0,25,0,0,0,0,251,25,0,202
3404,228220,0,,0,1,0,13262400,2613,,32,,25198.59,8547112215.84,4.9,26.56,3.41,34.9,34.28,1308.49,58455,0,0,345,0,17,0,17,0,0,0,0,345,17,0,264
3405,228223,0,,0,1,0,13262400,2613,1.0,32,,37110.25,11090327969.17,4.01,17.46,19.56,2358.28,3.45,11.98,631,3,0,245,0,32,0,33,0,0,0,0,248,30,0,292
3406,228230,0,,0,1,0,13262400,2613,1.0,32,,68506.57,26875396661.2,3.22,10.91,14.92,1765.07,4.11,17.7,349,2,0,194,2,34,0,22,0,0,0,0,195,22,0,204
3407,228237,0,,0,1,0,13262400,2613,2.0,32,,57551.36,25594411118.73,3.43,12.14,20.82,2753.4,3.25,10.0,330,0,0,166,0,20,0,19,0,0,0,0,167,19,0,166
3408,228257,0,,0,1,0,13262400,2613,1.0,32,,40647.42,16135023560.61,3.4,10.42,15.35,1783.67,4.16,18.5,1405,4,0,409,7,12,0,25,0,0,0,0,406,28,0,333
3409,228259,2,,3,1,0,13262400,2613,1.0,32,,407763.0,994167591668.57,2.04,2.17,11.91,869.04,3.82,15.24,32,0,0,34,0,19,0,19,0,0,0,0,34,19,0,71
3410,228262,0,,0,1,0,13262400,2613,1.0,32,,13142.65,1802354287.17,6.23,49.14,20.73,2971.84,3.21,9.86,574,0,0,390,0,19,0,15,0,0,0,0,391,15,0,381
3411,228285,0,,0,1,0,13262400,2613,2.0,32,,41676.32,6935750312.4,2.57,6.51,15.96,2008.64,3.92,15.88,633,0,0,215,0,44,0,60,0,0,0,0,215,60,0,430
3412,228300,2,9.0,3,1,0,13262400,2613,2.0,32,,59417.07,24130010266.77,2.99,8.24,20.62,2541.45,3.16,9.47,159,0,0,68,0,13,0,16,0,0,0,0,69,16,0,109
3413,228308,1,,0,1,0,13262400,2613,1.0,32,,432664.29,346187026513.92,1.05,0.36,9.88,611.9,5.22,36.0,4,0,0,13,0,65,0,35,0,0,0,0,13,35,0,71
3414,228314,0,,0,1,0,13262400,2613,,32,,30482.92,11877745574.1,4.11,15.99,4.5,230.89,13.66,206.62,12375,0,0,287,0,35,0,20,0,0,0,0,288,20,0,323
3415,228324,0,,0,1,0,13262400,2613,1.0,32,,221683.0,178063808049.69,2.43,4.97,11.01,1145.79,5.11,29.5,262,1,0,178,3,9,0,8,0,0,0,0,177,10,0,239
3416,228345,1,9.0,6,1,0,13262400,2613,,32,,89052.06,53034683798.19,2.75,6.74,18.45,2468.22,3.63,13.31,220,4,0,99,3,16,0,23,0,0,0,0,100,22,0,160
3417,228358,0,,0,1,0,13262400,2613,3.0,32,0.0,34627.76,6545974754.51,2.63,6.03,14.63,1800.41,4.1,17.18,319,0,0,181,0,35,0,25,0,0,0,0,181,25,0,360
3418,228359,0,,0,1,0,13262400,2613,1.0,32,,68002.83,26794189639.8,2.56,5.24,22.48,2692.13,2.98,8.56,380,0,0,96,0,28,0,11,0,0,12,5,96,12,5,162
3419,228360,0,,0,1,0,13262400,2613,,32,,120999.44,71552634571.36,2.28,3.59,23.06,3341.65,2.93,7.79,189,0,0,86,0,4,0,1,0,0,0,0,86,1,0,99
3420,228370,1,9.0,6,1,0,13262400,2613,1.0,32,,36186.04,15534482703.93,4.73,22.74,16.4,2147.53,3.77,14.35,241,7,0,150,6,11,0,29,0,0,0,0,152,28,0,204
3421,228378,0,,0,1,0,13262400,2613,1.0,32,,34910.86,29998538591.63,6.32,39.53,16.26,2046.79,3.96,15.55,447,1,0,140,1,7,0,5,0,0,0,0,141,5,0,143
3422,228383,0,,0,1,0,13262400,2613,3.0,32,0.0,20133.55,5367955945.45,5.27,30.29,21.21,3380.12,3.2,9.44,419,4,0,214,0,28,0,26,0,0,0,0,219,22,0,134
3423,228393,0,,0,1,0,13262400,2613,1.0,32,,370655.5,143316418016.25,0.78,0.48,29.31,5196.07,2.63,5.45,5,0,0,3,0,31,0,18,0,0,0,0,3,18,0,29
3424,228394,0,,0,1,0,13262400,2613,1.0,32,,31109.36,16780617170.72,4.85,24.01,16.4,2263.23,3.78,14.25,405,0,0,214,0,4,0,4,0,0,0,0,215,4,0,254
3425,228395,2,9.0,6,1,0,13262400,2613,1.0,32,,62607.03,81621582771.68,5.4,28.0,17.55,2113.93,3.49,12.46,344,0,0,160,0,12,0,13,0,0,0,0,160,13,0,188
3426,228396,0,,0,1,0,13262400,2613,2.0,32,,55851.6,39115225731.26,4.64,21.89,11.48,1498.12,4.86,24.19,385,0,0,102,0,4,0,9,0,0,0,0,102,9,0,94
3427,228404,2,9.0,6,1,0,13262400,2613,,32,,43376.3,14617216162.9,3.4,11.05,16.69,2145.73,3.94,15.94,472,0,0,236,0,16,0,22,0,0,0,0,236,22,0,257
3428,228405,1,9.0,6,1,0,13262400,2613,,32,,50981.04,29176780888.23,4.34,18.56,16.08,2249.99,3.87,15.15,422,0,0,237,0,8,0,9,0,0,0,0,237,9,0,273
3429,228406,0,,0,1,0,13262400,2613,1.0,32,,114458.67,56372218734.03,1.82,1.64,13.11,1375.11,4.51,21.28,662,3,0,103,0,9,0,14,0,0,0,0,106,11,0,95
3430,228412,0,,0,1,0,13262400,2613,1.0,32,,33395.35,8168133391.92,3.46,12.18,24.82,2976.82,2.8,7.34,384,0,0,262,0,30,0,27,0,0,0,0,263,27,0,220
3431,228424,0,,0,1,0,13262400,2613,,32,,23492.39,8730822492.33,5.47,31.9,16.82,2206.44,3.65,13.56,464,0,0,228,0,28,0,27,0,0,0,0,228,27,0,321
3432,228433,0,,0,1,0,13262400,2613,,32,,31944.63,7894670410.67,3.41,11.75,21.04,2771.56,3.12,9.27,433,0,0,218,0,18,0,9,0,0,0,0,218,9,0,304
3433,228458,2,9.0,6,1,0,13262400,2613,1.0,32,,79665.13,38563457840.01,2.79,6.58,24.48,2828.09,2.86,7.89,190,0,0,62,0,27,0,8,0,0,0,0,62,8,0,65
3434,228471,0,,0,1,0,13262400,2613,1.0,32,,172768.93,78360777657.49,1.12,0.51,14.8,1850.21,4.22,18.12,2,0,0,7,1,34,0,24,0,0,0,0,5,26,0,37
3435,228476,0,,0,1,0,13262400,2613,2.0,32,,29036.99,11183769274.24,4.46,19.16,13.63,1778.54,4.31,18.76,405,3,0,206,1,32,0,45,0,0,0,0,209,43,0,276
3436,228490,0,,0,1,0,13262400,2613,,32,,18499.58,3396769082.42,4.14,18.82,15.05,2185.02,3.96,15.5,384,0,0,230,0,28,0,14,0,0,0,0,231,14,0,305
