,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4572,0,8,8,2,11,4,1,0,0,1,0,168,60,0,29
4573,1,70,72,31,80,22,6,0,0,6,5,2,190,4,22
4574,1,127,150,57,146,11,10,3,0,3,2,9,315,1,51
4575,0,0,1,0,4,9,5,0,0,6,0,13,31,7,20
4576,9,119,135,42,110,4,2,3,0,3,0,10,216,9,99
4577,1,52,55,29,56,8,10,2,0,13,0,2,98,1,66
4578,3,12,18,0,10,3,5,8,0,3,1,4,24,1,12
4579,0,23,31,11,24,1,0,0,0,0,0,2,43,1,26
4580,11,42,42,10,33,11,7,0,0,7,6,2,80,2,45
4581,51,151,168,36,107,16,6,0,0,4,2,19,234,2,124
4582,1,115,127,63,106,8,12,0,0,7,8,16,275,1,145
4583,4,80,79,38,81,0,0,0,0,0,0,10,193,2,22
4584,10,23,27,2,10,15,1,1,0,17,1,8,34,2,10
4585,24,60,109,34,130,3,5,0,0,6,0,2,185,2,94
4586,0,0,6,0,15,5,5,0,0,3,2,18,46,1,19
4587,9,97,97,34,93,0,0,0,0,0,0,2,164,2,1
4588,28,189,209,28,100,11,15,3,0,8,6,2,249,3,112
4589,6,67,49,585,44,1,0,0,0,0,0,4,83,2,38
4590,0,38,38,9,37,0,0,0,0,0,0,8,60,6,32
4591,0,100,112,47,87,20,9,0,0,6,0,8,237,2,61
4592,6,20,30,0,23,0,0,0,0,0,0,8,47,2,20
4593,0,5,4,0,4,10,5,0,0,4,1,10,34,0,19
4594,90,123,129,9,85,0,0,0,0,0,0,24,145,20,5
4595,12,52,90,9,101,16,9,24,0,5,2,0,178,0,94
4596,6,15,22,67,16,14,17,3,0,8,0,4,86,1,40
4597,1,98,99,43,120,10,10,12,0,7,3,4,277,3,138
4598,11,149,126,30,126,9,3,2,0,4,0,14,258,4,111
4599,16,113,130,43,106,5,14,0,0,6,4,14,251,1,128
4600,3,100,125,47,138,5,11,0,0,9,0,55,288,2,133
4601,0,12,21,7,26,12,0,2,0,17,0,3,38,3,21
4602,0,38,25,575,31,6,13,0,0,5,0,2,82,3,49
4603,13,72,71,27,76,9,4,0,0,0,5,5,149,4,89
4604,23,11,15,6,14,4,0,0,0,0,0,8,43,1,20
4605,5,105,109,56,111,3,10,0,0,4,5,8,245,2,70
4606,7,17,16,10,23,0,0,0,0,0,0,0,30,0,18
4607,0,61,101,42,119,4,0,0,0,1,0,7,172,1,7
4608,7,22,15,8,24,9,7,0,0,1,2,7,110,2,36
4609,0,103,109,40,125,10,6,1,0,17,0,12,224,7,116
4610,26,57,98,43,149,20,6,10,0,5,0,4,268,2,140
4611,13,44,56,3,27,1,2,2,0,1,0,2,68,2,2
4612,13,67,77,37,120,6,8,1,0,6,1,17,196,0,76
4613,20,239,262,26,126,0,0,0,0,0,0,2,189,0,110
4614,3,114,105,80,175,11,3,0,0,10,0,2,254,3,151
4615,7,135,161,64,114,12,16,1,0,10,4,2,276,2,150
4616,94,172,188,24,121,15,5,13,0,4,2,12,218,0,106
4617,16,119,126,52,135,7,12,5,0,6,4,15,334,2,22
4618,0,35,55,26,71,5,8,0,0,3,0,7,88,9,3
4619,3,82,91,40,79,6,5,0,0,4,0,0,184,3,7
4620,107,78,94,30,71,9,3,0,0,4,0,4,170,0,95
4621,96,82,106,41,39,4,3,0,0,3,1,9,109,11,58
4622,1,23,22,7,33,7,3,1,0,7,0,15,71,7,40
4623,6,103,118,39,104,9,14,0,0,13,0,2,200,3,111
4624,0,75,99,37,85,9,11,11,0,8,2,2,207,0,114
4625,4,150,155,62,125,4,6,1,0,5,0,6,279,3,61
4626,6,46,68,21,46,5,2,0,0,2,0,3,112,4,51
4627,7,130,159,49,134,9,7,0,0,4,0,2,274,0,145
4628,6,77,88,35,67,9,5,4,0,8,0,4,120,2,76
4629,6,66,75,33,79,5,4,0,0,3,2,14,155,16,84
4630,0,0,11,0,9,14,5,0,0,7,0,3,49,0,7
4631,5,27,35,7,53,1,0,1,0,1,1,4,59,3,29
4632,6,8,17,9,31,6,4,1,0,5,0,13,59,0,32
4633,15,95,152,70,160,11,7,0,0,15,0,8,236,0,6
4634,0,32,42,11,34,1,1,1,0,1,0,12,81,4,41
4635,59,123,154,30,85,5,14,3,0,4,4,35,203,0,105
4636,16,145,144,52,175,6,14,2,0,11,0,6,286,0,12
4637,30,93,139,26,92,12,10,10,0,5,0,52,239,42,64
4638,1,43,53,12,48,1,0,0,0,1,0,7,87,2,46
4639,0,17,21,5,29,10,10,2,0,7,0,2,69,2,34
4640,0,15,20,6,19,12,11,1,0,10,1,6,66,2,39
4641,51,167,180,20,97,1,3,0,0,1,1,2,105,1,64
4642,0,36,34,18,46,4,8,1,0,11,1,2,94,3,2
4643,9,43,41,8,25,16,2,13,0,11,0,18,79,0,41
4644,14,49,48,26,52,8,8,1,0,3,2,6,138,0,23
4645,2,45,41,16,43,2,4,2,0,1,1,2,88,0,52
4646,0,18,34,14,57,7,13,0,0,8,1,2,96,4,49
4647,2,103,155,46,155,7,9,0,0,12,1,7,224,3,107
4648,0,90,82,38,81,3,12,1,0,5,6,4,218,0,118
4649,19,32,61,13,31,1,1,1,0,1,0,0,86,0,3
4650,0,32,47,8,32,0,2,0,0,0,0,10,85,3,33
4651,4,74,74,11,49,4,1,0,0,2,1,2,87,0,36
4652,2,23,26,10,28,4,5,0,0,5,0,14,68,6,39
4653,3,3,4,0,5,5,15,0,0,10,0,3,40,0,19
4654,0,52,59,18,59,15,11,4,0,7,1,10,140,3,80
4655,7,60,73,25,71,10,7,3,0,2,4,0,145,2,75
4656,33,24,25,1,7,7,2,1,0,4,0,4,31,0,11
4657,3,150,155,59,140,11,14,0,0,6,7,2,297,1,148
4658,14,16,24,2,15,0,0,0,0,0,0,6,31,0,1
4659,2,86,123,47,133,0,0,0,0,0,0,6,188,2,100
4660,24,80,76,26,66,0,2,0,0,1,1,2,114,1,56
4661,6,132,137,25,103,6,12,15,0,6,3,91,259,0,134
4662,2,34,64,18,38,6,2,1,0,2,0,4,107,0,46
4663,4,22,22,4,27,12,6,8,0,7,1,6,70,0,35
4664,9,108,128,44,122,2,4,0,0,3,0,12,248,2,10
4665,42,50,54,9,49,6,9,0,0,3,5,2,107,0,61
4666,179,166,204,20,44,0,0,0,0,0,0,19,103,20,38
4667,80,161,159,31,131,12,4,0,0,10,0,4,225,3,133
4668,47,181,188,36,141,7,7,0,0,1,0,30,227,0,127
4669,0,27,40,15,21,9,3,0,0,6,0,0,61,1,5
4670,0,0,6,0,6,9,8,7,0,10,0,4,31,1,19
4671,12,57,55,17,55,4,7,0,0,4,2,3,104,2,49
4672,6,69,102,35,108,2,0,3,0,0,0,2,123,2,65
4673,0,10,13,6,14,9,4,0,0,9,0,4,39,3,25
4674,2,81,98,29,82,5,3,0,0,1,1,3,193,0,86
4675,2,84,153,50,202,7,12,0,0,11,0,2,299,1,153
4676,0,74,95,33,78,12,8,0,0,11,0,2,167,2,104
4677,32,83,76,14,80,6,8,4,0,4,1,6,173,4,92
4678,9,76,77,22,57,11,11,1,0,7,4,8,153,1,88
4679,4,68,78,26,60,10,6,0,0,7,0,16,163,2,75
4680,0,2,7,1,9,13,14,2,0,15,0,8,46,2,5
4681,51,91,83,9,67,7,5,0,0,2,0,2,115,0,61
4682,64,106,132,186,68,3,3,0,0,1,2,2,129,2,75
4683,0,39,42,22,46,2,0,0,0,0,0,4,84,2,51
4684,1,73,118,67,156,6,9,0,0,9,0,2,195,3,111
4685,3,108,104,50,129,5,8,0,0,6,4,24,258,2,5
4686,8,69,72,14,57,2,0,0,0,1,0,11,108,4,59
4687,3,18,16,8,20,10,14,1,0,9,5,2,48,0,28
4688,3,44,45,18,38,22,9,1,0,18,0,4,111,3,66
4689,6,110,104,31,102,5,3,0,0,2,0,5,178,2,76
4690,0,10,12,6,10,8,12,0,0,8,0,0,39,0,18
4691,6,35,37,12,27,0,0,0,0,0,0,2,52,1,29
4692,3,64,74,35,61,4,6,2,0,3,1,14,113,0,74
4693,4,40,60,17,53,3,2,1,0,0,0,17,96,11,51
4694,7,127,140,62,114,13,9,0,0,10,5,0,294,0,13
4695,4,34,30,14,28,4,6,0,0,4,0,2,94,2,44
4696,111,170,206,11,51,22,3,19,0,2,4,5,124,1,2
4697,15,53,52,9,86,1,2,0,0,0,0,2,88,2,49
4698,0,97,90,32,101,10,11,0,0,9,1,0,158,0,78
4699,16,118,136,45,106,5,7,0,0,6,0,2,213,4,122
4700,9,114,253,58,110,9,8,1,0,6,0,0,320,0,6
4701,3,11,11,2,8,5,9,0,0,11,0,10,41,1,3
4702,17,20,20,6,20,29,12,0,0,9,7,0,71,0,43
4703,3,9,12,1,10,16,20,1,0,8,8,17,75,2,38
4704,0,83,60,48,75,1,3,0,0,4,0,7,139,1,45
4705,0,112,137,41,98,5,6,0,0,12,0,9,221,2,110
4706,1,108,145,70,178,17,9,0,0,10,5,8,246,0,144
4707,17,117,159,37,146,8,5,0,0,5,0,4,222,0,108
4708,4,47,49,5,42,0,2,0,0,0,0,2,73,2,35
4709,9,102,137,47,120,19,9,7,0,8,7,17,262,2,93
4710,22,178,200,53,149,22,8,0,0,15,2,9,276,6,29
4711,3,44,64,13,41,0,0,0,0,0,0,4,70,2,30
4712,16,114,150,41,165,11,11,1,0,7,0,8,254,6,115
4713,40,38,35,3,18,7,19,1,0,5,8,8,89,0,4
4714,2,42,56,9,45,0,1,0,0,0,0,4,100,3,44
4715,35,130,126,35,109,11,13,2,0,7,2,0,189,0,90
4716,0,100,129,48,91,3,0,0,0,0,0,4,222,1,113
4717,0,75,85,24,67,1,7,0,0,7,0,7,129,2,59
4718,9,64,72,21,71,6,4,2,0,1,3,27,140,18,72
4719,10,45,60,25,47,2,0,0,0,1,1,4,100,1,56
4720,1,75,60,37,77,8,13,0,0,13,0,2,242,3,167
4721,2,63,54,24,69,6,12,0,0,13,0,0,131,0,39
4722,5,55,46,19,45,0,0,0,0,0,0,2,92,2,27
4723,49,82,83,12,31,1,1,1,0,0,0,4,78,0,32
4724,2,9,15,1,12,14,8,0,0,10,1,0,45,0,30
4725,2,8,12,0,8,16,9,2,0,19,3,7,39,0,3
4726,6,55,71,25,59,7,10,0,0,7,9,0,78,0,54
4727,0,0,0,0,2,11,6,0,0,6,10,2,43,2,23
4728,2,33,25,14,38,10,3,1,0,9,0,0,77,0,44
4729,7,122,118,66,118,7,13,3,0,9,1,20,319,0,54
4730,7,70,66,23,78,9,5,1,0,16,1,26,159,0,79
4731,0,34,68,11,47,0,0,0,0,0,0,6,104,0,48
4732,19,136,122,44,119,4,3,1,0,2,1,6,214,2,85
4733,3,74,76,32,65,3,6,0,0,7,1,4,123,2,63
4734,4,15,22,2,28,1,1,2,0,1,0,22,51,0,4
4735,25,83,137,43,178,7,8,0,0,5,0,0,255,0,122
4736,8,140,141,26,76,8,8,2,0,9,0,2,159,1,81
4737,13,31,24,5,27,8,3,8,0,4,0,2,71,0,34
4738,10,126,161,36,136,0,2,0,0,0,0,26,254,6,105
4739,1,90,111,43,143,0,0,0,0,0,0,2,215,2,103
4740,31,73,87,37,78,5,3,5,0,3,2,4,148,0,78
4741,0,62,35,95,51,5,1,0,0,1,1,6,127,3,68
4742,3,129,156,60,125,11,6,2,0,9,0,11,276,0,25
4743,7,67,70,10,39,13,6,1,0,7,0,4,86,2,49
4744,0,6,17,2,11,11,9,0,0,6,0,4,103,3,38
4745,52,6,5,0,8,5,10,4,0,3,7,2,34,2,16
4746,0,72,77,23,65,3,9,0,0,0,1,0,165,1,92
4747,0,26,26,9,23,18,10,0,0,16,0,2,70,2,42
4748,0,78,113,34,93,5,17,0,0,6,1,10,201,1,110
4749,14,58,59,20,44,7,4,6,0,2,0,4,91,2,49
4750,2,42,40,28,46,7,2,1,0,1,4,6,85,0,59
4751,47,116,111,11,33,12,11,1,0,6,7,8,87,1,66
4752,3,111,139,55,107,13,4,1,0,7,0,10,243,4,108
4753,8,21,26,12,24,1,0,0,0,1,0,15,47,2,27
4754,6,53,67,15,77,2,0,0,0,0,0,2,111,5,62
4755,2,64,98,35,99,5,3,4,0,3,0,6,161,2,77
4756,1,15,27,2,36,3,2,0,0,1,0,15,98,1,41
4757,0,34,29,10,23,1,1,0,0,2,0,2,31,4,23
4758,1,76,88,30,72,8,7,1,0,6,0,2,199,0,4
4759,86,84,99,10,40,0,2,2,0,0,0,2,95,0,7
4760,0,71,81,32,86,8,10,0,0,4,1,4,198,3,7
4761,1,125,139,72,137,18,9,1,0,5,2,0,311,0,177
4762,0,35,30,9,28,2,0,0,0,0,0,7,37,1,33
4763,18,42,46,2,27,4,2,1,0,3,2,0,67,0,36
4764,80,27,31,7,28,14,6,0,0,8,7,2,109,0,55
4765,2,120,140,54,115,13,13,15,0,6,8,25,300,2,21
4766,9,141,145,49,124,6,14,0,0,11,0,16,276,14,117
4767,0,47,102,38,139,2,0,0,0,0,0,1,158,0,95
4768,4,37,36,4,27,4,1,3,0,0,2,0,69,0,29
4769,2,18,19,9,21,0,0,0,0,0,0,6,37,0,14
4770,8,14,12,2,12,21,3,8,0,11,2,0,26,0,11
4771,15,37,39,1,17,47,11,16,0,10,16,2,21,0,11
4772,79,132,168,3,94,32,23,0,0,18,8,14,208,5,111
4773,86,35,32,2,16,15,7,0,0,5,0,2,21,0,13
4774,20,57,53,9,42,46,36,11,0,17,13,13,139,0,60
4775,37,13,13,18,17,32,8,5,0,11,1,20,92,2,49
4776,0,0,0,0,0,29,8,0,0,11,3,0,38,0,21
4777,0,0,2,0,2,64,27,9,0,23,18,39,52,0,12
4778,57,129,154,9,61,34,19,5,0,13,6,7,100,0,50
4779,60,213,217,4,59,29,9,12,0,7,1,8,85,0,35
4780,36,68,89,2,21,9,2,1,0,2,2,2,27,0,7
4781,6,79,79,5,35,29,24,7,0,18,8,2,125,0,56
4782,7,35,34,11,39,28,13,4,0,8,5,11,63,2,32
4783,47,75,77,2,45,85,21,17,0,20,19,18,97,2,46
4784,0,15,22,1,14,12,5,0,0,6,4,8,35,6,21
4785,20,40,59,3,19,6,4,1,0,1,1,4,43,6,17
4786,52,51,50,11,72,60,23,18,0,18,9,8,110,0,59
4787,8,59,63,6,13,12,12,0,0,10,4,14,35,0,17
4788,14,74,75,11,56,42,33,3,0,16,15,4,95,0,40
4789,7,19,18,6,9,10,8,0,0,5,6,6,25,2,1
4790,4,51,55,3,12,30,12,8,0,6,2,16,54,5,24
4791,0,0,4,0,2,49,32,5,0,30,21,0,49,0,23
4792,11,83,87,11,27,30,13,21,0,3,11,6,62,4,28
4793,2,14,22,395,14,0,0,0,0,0,0,15,48,11,17
4794,30,67,72,18,49,37,26,1,0,13,14,16,82,0,28
4795,2,19,18,3,21,64,20,3,0,11,10,34,81,0,40
4796,67,140,155,9,51,31,22,1,0,10,6,37,110,0,45
4797,18,33,45,1,18,17,14,1,0,3,5,10,58,2,25
4798,2,15,21,2,10,13,4,5,0,5,2,16,42,4,10
4799,0,36,40,10,38,21,16,1,0,11,4,30,132,3,60
4800,8,21,23,5,13,12,4,9,0,2,2,18,41,2,19
4801,0,3,7,0,3,60,58,5,0,16,20,2,77,2,37
4802,35,157,157,12,44,36,10,11,0,6,3,0,74,0,26
4803,25,80,88,2,24,5,7,0,0,2,2,2,46,0,10
4804,2,14,29,1,14,1,1,0,0,0,1,0,47,1,13
4805,76,26,28,8,26,5,4,1,0,3,2,0,49,0,26
4806,14,36,40,2,11,0,0,0,0,0,0,0,14,2,5
4807,21,32,44,2,14,0,0,0,0,0,0,15,25,10,11
4808,97,189,215,13,39,0,0,0,0,0,0,27,97,10,44
4809,12,40,50,2,9,0,0,0,0,0,0,9,16,6,8
4810,16,33,31,11,32,1,12,0,0,10,8,12,64,10,27
4811,4,31,82,1,48,3,1,0,0,0,0,23,177,2,82
4812,142,173,206,73,57,21,25,6,0,5,8,20,153,19,65
4813,11,107,119,15,47,1,0,0,0,0,0,23,119,18,58
4814,32,69,78,10,29,3,1,0,0,0,2,5,54,3,30
4815,125,247,267,10,45,0,0,0,0,0,0,28,84,18,46
4816,0,0,4,0,6,29,32,0,0,24,1,2,18,2,12
4817,1,6,12,0,8,35,28,1,0,31,1,2,31,0,19
4818,60,184,257,0,57,53,15,2,0,13,2,62,72,54,23
4819,30,21,38,0,22,8,3,0,0,4,0,14,38,15,19
4820,10,20,26,0,17,39,40,1,0,24,5,0,40,1,20
4821,54,123,142,4,38,96,29,21,0,27,3,21,77,12,7
4822,7,17,19,0,10,8,2,0,0,2,0,3,26,1,11
4823,85,34,38,1,15,5,2,0,0,3,0,2,13,2,9
4824,18,201,181,40,60,6,8,3,0,6,1,0,0,0,55
4825,94,192,143,30,63,4,0,0,0,12,1,0,0,0,105
4826,83,213,228,9,67,4,10,0,0,4,0,0,0,0,95
4827,42,141,146,9,36,7,7,0,0,5,1,0,0,0,42
4828,6,39,31,7,18,3,3,0,0,7,3,0,0,0,2
4829,15,35,14,16,37,8,11,0,0,2,4,0,0,0,55
4830,5,34,12,29,28,3,0,0,0,1,1,0,0,0,32
4831,41,149,110,29,86,11,4,1,0,9,1,0,0,0,53
4832,27,66,58,9,35,7,7,0,0,4,1,0,0,0,2
4833,15,112,113,2,23,4,6,1,0,7,1,0,0,0,15
4834,32,50,38,6,26,5,1,3,0,6,5,0,0,0,51
4835,18,108,77,18,93,19,6,0,0,4,6,0,0,0,114
4836,114,73,39,9,66,5,10,0,0,4,0,0,0,0,10
4837,7,30,26,5,13,4,9,0,0,3,0,0,0,0,12
4838,20,140,120,15,49,4,7,0,0,7,1,0,0,0,5
4839,135,186,173,13,48,7,13,1,0,2,0,0,0,0,71
4840,25,142,131,10,44,4,2,1,0,1,0,0,0,0,49
4841,2,39,18,14,25,4,3,0,0,8,2,0,0,0,27
4842,3,38,24,12,23,12,6,1,0,3,1,0,0,0,41
4843,8,23,11,4,25,11,3,5,0,1,2,0,0,0,34
4844,1,83,61,8,32,17,8,0,0,2,3,0,0,0,49
4845,1,188,195,3,45,32,5,12,0,4,1,0,0,0,81
4846,13,18,12,2,34,5,0,0,0,0,0,0,0,0,42
4847,4,46,41,3,14,7,3,1,0,0,2,0,0,0,21
4848,14,25,8,4,33,3,0,0,0,1,1,0,0,0,37
4849,29,13,11,0,12,16,1,9,0,2,3,0,0,0,2
4850,7,66,30,8,14,5,1,0,0,3,5,0,0,0,23
4851,12,57,23,13,38,22,2,4,0,5,3,0,0,0,64
4852,7,52,32,3,29,5,3,1,0,0,1,0,0,0,29
4853,5,20,5,10,26,15,1,2,0,1,3,0,0,0,51
4854,10,66,53,8,19,3,2,0,0,1,2,0,0,0,19
4855,7,49,31,15,38,21,7,0,0,3,7,0,0,0,66
4856,14,107,90,11,51,19,8,7,0,1,0,0,0,0,61
4857,19,36,26,10,35,27,5,4,0,5,5,0,0,0,54
4858,5,6,6,2,39,17,6,20,0,2,4,0,0,0,65
4859,21,31,33,0,29,11,6,0,0,2,0,0,0,0,43
4860,6,63,42,6,30,15,7,0,0,4,4,0,0,0,57
4861,47,30,16,7,26,13,4,0,0,3,3,0,0,0,4
4862,1,8,3,1,44,28,10,11,0,3,6,0,0,0,2
4863,4,34,19,2,18,12,2,1,0,3,5,0,0,0,43
4864,4,66,25,4,48,23,11,4,0,6,6,0,0,0,80
4865,307,214,84,13,119,35,12,1,0,6,7,0,0,0,169
4866,40,120,88,8,44,14,6,0,0,1,3,0,0,0,8
4867,2,59,49,1,25,7,3,0,0,0,0,0,0,0,29
4868,10,71,56,1,15,6,2,5,0,0,2,0,0,0,23
4869,16,64,67,2,12,4,0,1,0,0,4,0,0,0,11
4870,25,59,34,4,16,7,3,0,0,1,2,0,0,0,23
4871,7,9,20,4,19,3,5,5,0,3,0,10,38,9,18
4872,1,19,23,7,21,1,5,0,0,5,1,8,30,6,19
4873,0,24,16,6,15,9,16,4,0,21,0,4,35,5,14
4874,12,138,130,6,22,2,10,0,0,7,2,6,36,4,19
4875,0,26,29,49,34,4,21,0,0,26,0,18,69,14,31
4876,20,51,50,6,14,16,6,0,0,7,2,12,52,6,29
4877,0,9,13,2,19,0,0,0,0,0,0,15,27,22,11
4878,14,85,93,1,22,7,6,26,0,6,0,13,36,12,10
4879,28,94,90,0,14,0,0,0,0,0,0,2,23,3,12
4880,14,62,66,9,33,46,7,19,0,18,1,8,65,5,36
4881,3,17,30,4,16,5,1,1,0,8,1,4,35,1,16
4882,65,33,42,2,14,3,29,0,0,24,0,5,37,1,19
4883,0,0,8,0,14,5,22,0,0,26,0,23,38,21,17
4884,7,22,27,4,8,0,0,0,0,0,0,8,18,2,8
4885,42,38,47,4,21,8,16,0,0,7,4,6,49,4,28
4886,75,104,109,3,19,1,0,0,0,0,0,4,35,0,18
4887,0,25,32,4,29,5,19,0,0,8,1,32,67,25,27
4888,3,18,15,10,14,11,6,11,0,5,0,7,54,8,29
4889,22,33,45,3,13,2,0,0,0,0,0,2,21,1,11
4890,17,77,93,8,28,9,10,0,0,8,0,2,71,1,39
4891,3,30,41,4,14,1,19,23,0,6,3,0,44,0,17
4892,0,34,24,9,29,6,8,8,0,9,0,10,21,2,8
4893,118,40,25,2,23,18,19,0,0,12,0,62,97,3,44
4894,4,48,10,709,46,14,17,1,0,19,2,18,65,4,33
4895,43,57,39,29,59,11,18,1,0,9,1,39,86,0,40
4896,9,30,20,9,24,0,0,0,0,0,0,16,52,0,24
4897,10,48,24,4,36,5,1,0,0,2,0,12,30,2,1
4898,28,22,16,4,16,12,19,0,0,7,7,11,35,2,12
4899,1,54,19,38,62,21,12,23,0,30,0,19,96,2,27
4900,21,33,24,10,46,20,19,3,0,12,3,20,51,26,4
4901,0,35,13,18,37,9,6,5,0,14,1,12,49,1,21
4902,81,58,40,11,97,40,21,8,0,5,1,24,86,0,2
4903,17,4,3,0,2,14,22,0,0,22,4,11,48,2,2
4904,31,86,41,34,65,18,17,5,0,13,1,22,75,0,15
4905,24,72,39,65,64,15,8,1,0,9,0,28,64,0,34
4906,43,27,19,34,51,27,11,22,0,22,1,52,119,0,53
4907,0,4,1,3,11,13,6,9,0,6,0,40,62,2,1
4908,0,13,7,239,6,0,0,0,0,0,0,15,25,5,9
4909,26,103,38,27,92,12,17,3,0,26,2,30,79,0,11
4910,23,165,146,24,81,18,20,1,0,11,0,24,105,0,5
4911,27,37,16,4,77,17,11,0,0,15,2,32,149,0,40
4912,167,53,36,126,63,19,15,3,0,11,0,24,51,2,23
4913,3,4,2,96,8,0,0,0,0,0,0,10,22,3,6
4914,8,59,21,8,59,20,22,0,0,25,1,12,58,0,30
4915,56,52,17,14,60,20,3,2,0,16,3,18,84,2,1
4916,9,92,77,23,64,35,22,7,0,20,2,17,92,0,42
4917,5,9,3,0,7,19,16,0,0,26,8,15,66,2,0
4918,86,42,17,13,48,14,21,0,0,21,0,22,76,0,27
4919,22,37,15,15,43,12,8,7,0,8,1,12,44,2,10
4920,2,6,4,2,17,21,21,0,0,11,4,34,58,6,23
4921,3,12,1,3,19,46,7,1,0,7,1,0,0,0,11
4922,46,137,136,2,16,2,0,0,0,0,0,0,0,0,19
4923,78,54,48,1,12,0,0,0,0,0,0,0,0,0,18
4924,5,140,138,71,6,0,0,0,0,0,0,0,0,0,9
4925,45,137,131,3,39,12,3,2,0,0,4,0,0,0,59
4926,0,11,3,21,20,32,12,12,0,5,0,0,0,0,42
4927,15,18,15,0,7,25,4,1,0,0,3,0,0,0,31
4928,21,32,25,8,33,28,8,11,0,7,0,0,0,0,61
4929,1,21,3,80,29,37,11,0,0,0,10,0,0,0,76
4930,62,161,185,10,137,0,0,0,0,0,0,19,190,0,105
4931,2,19,15,5,19,0,0,0,0,0,0,8,32,9,13
4932,43,94,68,13,54,0,0,0,0,0,0,2,50,0,29
4933,2,21,21,1,15,0,0,0,0,0,0,8,38,6,13
4934,0,31,28,3,21,0,0,0,0,0,0,4,47,2,24
4935,31,146,140,10,63,0,0,0,0,0,0,14,98,0,46
4936,80,60,82,3,72,0,0,0,0,0,0,6,133,1,59
4937,0,84,68,29,79,0,0,0,0,0,0,5,134,0,62
4938,106,167,133,16,107,0,0,0,0,0,0,15,123,8,64
4939,2,48,41,6,28,0,0,0,0,0,0,34,64,0,30
4940,2,15,15,7,17,14,14,0,0,12,4,9,10,5,6
4941,91,140,163,62,121,49,40,0,5,28,10,12,121,7,53
4942,10,67,90,4,46,14,3,0,0,2,0,2,78,2,36
4943,53,57,54,16,45,11,3,0,0,3,1,12,60,7,31
4944,15,124,109,43,120,82,66,0,2,70,8,19,104,14,62
4945,29,24,18,4,20,2,2,0,0,2,0,5,35,3,17
4946,10,130,125,26,72,26,32,0,2,21,9,6,34,2,12
4947,0,1,4,0,3,9,0,3,15,4,11,12,20,5,9
4948,57,31,33,10,40,4,1,0,0,4,1,9,67,13,29
4949,47,73,73,6,27,21,14,1,0,13,7,10,24,4,13
4950,59,223,229,27,115,60,25,4,1,20,6,14,56,7,36
4951,35,44,42,8,25,8,4,0,0,3,0,18,80,20,36
4952,17,7,4,1,8,0,0,0,0,0,0,8,37,5,15
4953,10,11,17,1,7,2,0,1,0,0,0,2,52,2,21
4954,2,38,43,14,35,24,23,0,0,19,3,6,21,6,12
4955,45,68,62,6,30,24,18,0,0,16,2,4,26,4,11
4956,15,26,36,6,27,6,1,0,0,2,0,6,30,10,15
4957,3,79,76,0,16,0,0,0,0,0,0,32,58,2,22
4958,0,1,0,0,42,0,0,0,0,0,0,20,152,2,54
4959,2,12,8,2,15,0,0,0,0,0,0,19,47,2,19
4960,1,19,15,0,8,0,0,0,0,0,0,10,32,4,3
4961,1,1,1,0,48,0,0,0,0,0,0,24,114,2,43
4962,2,78,70,0,10,0,0,0,0,0,0,6,13,4,7
4963,5,16,2,0,38,0,0,0,0,0,0,36,74,34,31
4964,0,6,4,1,36,0,0,0,0,0,0,18,20,64,11
4965,1,85,90,12,27,0,0,0,0,0,0,8,54,5,28
4966,13,42,48,2,13,0,0,0,0,0,0,9,36,7,10
4967,108,28,28,3,23,0,0,0,0,0,0,2,55,2,28
4968,8,20,28,3,13,0,0,0,0,0,0,4,21,6,12
4969,2,34,34,8,14,0,0,0,0,0,0,4,23,1,13
4970,1,23,21,4,17,0,0,0,0,0,0,4,35,1,13
4971,16,15,14,11,14,0,0,0,0,0,0,4,26,1,5
4972,0,7,8,171,8,0,0,0,0,0,0,6,16,4,6
4973,27,107,137,109,68,0,0,0,0,0,0,20,161,2,76
4974,4,32,29,9,27,0,0,0,0,0,0,9,43,0,21
4975,4,40,43,4,38,9,8,0,0,8,8,25,87,4,35
4976,5,11,21,0,14,0,0,0,0,0,0,20,100,9,44
4977,18,21,24,2,7,1,1,0,0,2,5,0,12,2,7
4978,0,26,22,10,27,4,5,0,0,3,7,19,42,4,23
4979,4,20,27,4,17,1,2,0,0,2,6,17,41,14,18
4980,76,26,24,1,19,3,3,0,0,3,1,4,39,0,13
4981,51,159,165,0,74,1,14,0,0,6,1,36,125,26,49
4982,5,28,25,3,22,4,0,0,0,0,0,0,43,0,18
4983,7,48,61,7,40,6,6,0,0,4,2,6,80,2,31
4984,2,57,58,8,23,1,8,0,0,5,7,5,38,1,21
4985,0,0,2,322,1,0,0,0,0,0,0,0,0,1,0
4986,7,68,85,13,63,12,5,0,0,7,5,4,122,2,44
4987,31,81,82,10,60,8,5,0,0,3,1,18,111,0,52
4988,0,0,24,0,29,5,57,0,0,6,27,1,73,0,44
4989,6,17,20,82,16,0,0,0,0,0,0,2,5,1,8
4990,1,17,25,3,23,0,0,0,0,0,0,2,31,2,14
4991,4,30,30,10,30,0,0,0,0,0,0,9,49,1,25
4992,6,26,32,4,12,0,0,0,0,0,0,2,15,3,0
4993,4,58,50,9,43,0,0,0,0,0,0,2,72,0,33
4994,0,16,20,9,19,0,0,0,0,0,0,4,32,2,16
