,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
5000,246502,0,,0,1,0,8605800,792,1.0,84,,,,,,18.08,2923.76,4.08,15.41,8,1,0,3,0,8,0,1,0,0,0,0,4,0,0,29
5001,246509,0,,0,1,0,8605800,792,,84,,164401.35,70327263434.35,1.42,0.35,13.06,1678.18,4.52,20.96,149,15,0,16,7,94,0,19,0,0,0,0,24,11,0,71
5002,246587,0,,0,1,0,8605800,792,1.0,84,,136780.25,23119506936.69,0.9,0.48,8.98,539.86,5.19,31.43,26,1,0,1,1,100,4,12,0,0,0,6,1,16,3,59
5003,246599,0,,0,1,0,8605800,792,1.0,84,,251974.29,163851054021.63,1.79,1.59,14.22,1218.98,5.15,27.73,1,0,0,1,0,76,0,0,0,0,0,0,1,1,0,0
5004,246626,0,,0,1,0,8605800,792,,84,,,,,,3.98,99.84,16.68,324.02,7811,3,0,9,1,49,0,5,0,0,0,0,11,3,0,2
5005,246635,0,,0,1,0,8605800,792,1.0,84,,156409.56,83542313877.02,1.96,2.61,22.35,3101.04,3.16,9.31,303,13,0,12,4,89,0,17,0,0,0,0,21,8,0,105
5006,246637,0,,0,1,0,8605800,792,1.0,84,,,,,,9.11,361.88,3.36,11.53,4,1,0,4,1,5,0,2,0,0,0,0,4,2,0,14
5007,246645,0,,0,1,0,8605800,792,1.0,84,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,246652,0,,0,1,0,8605800,792,1.0,84,,,,,,13.74,2393.95,4.85,22.17,7,0,0,4,0,0,0,0,0,0,0,0,5,0,0,43
5009,246677,0,,0,1,0,8605800,792,1.0,84,,,,,,13.2,1083.68,4.08,16.09,1,0,0,6,0,0,0,0,0,0,0,0,5,0,0,13
5010,246678,0,,0,1,0,8605800,792,1.0,84,,,,,,11.07,857.66,4.69,23.16,13,2,0,2,0,35,1,4,0,0,0,1,5,3,0,23
5011,246707,0,,0,1,0,8605800,792,,84,,97370.5,93641857738.82,3.23,8.63,4.98,388.49,12.2,152.2,2406,4,0,11,0,57,0,5,0,0,0,0,15,1,0,54
5012,246797,0,,0,1,0,8605800,792,,84,,83010.21,15328895700.37,2.77,8.32,13.65,1424.53,4.24,19.29,197,12,0,10,8,130,0,27,0,0,0,0,14,23,0,223
5013,246850,0,,0,1,0,8605800,792,1.0,84,,183260.78,40099971991.51,0.74,0.92,16.57,1891.14,4.28,19.83,12,4,0,7,1,45,0,16,0,0,0,0,10,13,0,88
5014,246869,1,9.0,6,1,0,8605800,792,1.0,84,,,,,,21.66,2819.16,3.6,11.67,10,0,0,8,0,0,0,0,0,0,0,0,8,0,0,23
5015,246919,0,,0,1,0,8605800,792,1.0,84,,55566.0,20992135429.75,2.27,3.14,6.79,509.21,8.27,72.71,259,0,0,8,0,0,0,0,0,0,0,0,9,0,0,49
5016,246972,0,,0,1,0,8605800,792,1.0,84,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5017,247037,0,,0,1,0,8605800,792,1.0,84,,10773.83,507673269.47,1.79,1.2,3.73,91.57,22.04,521.84,1118,0,0,10,0,0,0,0,0,0,0,0,11,0,0,27
5018,247062,0,,0,1,0,8605800,792,1.0,84,,,,,,14.78,171.51,1.06,0.07,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
5019,247090,1,,3,1,0,8605800,792,4.0,84,75.0,,,,,17.6,1272.8,3.28,11.53,41,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
5020,247101,0,,0,1,0,8605800,792,,84,,167539.0,38289027910.0,0.77,0.89,9.81,852.09,5.82,36.75,102,0,0,12,0,0,0,0,0,0,0,0,12,0,0,30
5021,247212,1,,0,1,0,8605800,792,,84,,,,,,4.5,2.75,0.49,1.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5022,247302,0,,0,1,0,8605800,792,1.0,84,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5023,247316,0,,0,1,0,8605800,792,1.0,84,,66407.0,30104472048.75,2.27,3.14,15.78,1820.8,4.22,18.75,184,16,0,28,10,98,1,11,0,1,0,1,34,5,1,93
5024,247331,0,,0,1,0,8605800,792,,84,,,,,,20.0,1318.0,1.77,1.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
5025,247346,0,,0,1,0,8605800,792,16.0,84,68.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5026,247385,0,,0,1,0,8605800,792,1.0,84,,,,,,2.67,2.22,0.28,1.36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
5027,247431,0,,0,1,0,8605800,792,1.0,84,,130048.67,130351777563.72,2.86,6.48,27.29,4178.89,2.74,6.36,136,7,0,13,3,54,0,6,0,0,0,0,18,2,0,48
5028,247453,0,,0,1,0,8605800,792,1.0,84,,,,,,17.11,2853.06,4.54,19.79,22,3,0,1,2,16,0,1,0,0,0,0,2,0,0,9
5029,247516,2,10.0,6,5,0,16372800,698,9.0,83,55.0,28507.62,843798795.23,0.48,1.35,32.86,3670.04,2.56,5.64,12,6,0,4,0,8,0,5,0,0,0,1,9,0,1,11
5030,247561,0,,0,5,0,16372800,698,1.0,83,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,247644,0,,0,5,0,16372800,698,1.0,83,,,,,,11.0,108.5,1.14,0.68,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1
5032,247654,0,,0,5,0,16372800,698,2.0,83,,628981.5,290714445474.75,0.66,1.11,16.15,1898.64,5.38,28.98,0,12,0,0,8,35,0,12,0,0,0,0,4,8,0,2
5033,247666,1,6.0,3,5,0,16372800,698,9.0,83,44.0,649410.75,661600589169.19,0.87,0.94,26.53,3062.25,2.9,7.9,16,5,0,4,2,0,0,4,0,0,0,0,7,1,0,2
5034,247702,0,,0,5,0,16372800,698,,83,,81691.88,57737794606.99,3.04,7.37,27.71,3295.78,2.47,5.04,52,1,0,4,0,14,0,2,0,0,0,0,5,1,0,1
5035,247716,0,,0,5,0,16372800,698,3.0,83,100.0,109293.14,70327532878.85,2.44,4.74,31.43,4033.25,2.84,7.05,39,7,0,0,6,60,0,9,0,0,0,0,0,9,0,2
5036,247763,0,,0,5,0,16372800,698,1.0,83,,8159.8,178314170.16,1.49,0.24,23.49,2865.06,2.87,7.26,67,1,0,4,1,0,0,0,0,0,0,0,4,0,0,1
5037,247787,0,,0,5,0,16372800,698,3.0,83,100.0,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,247808,2,9.0,6,5,0,16372800,698,9.0,83,100.0,101560.95,59447511740.68,2.81,6.79,39.17,3012.3,2.27,5.09,344,2,0,11,0,0,0,2,0,0,0,0,13,0,0,6
5039,247816,0,,0,5,0,16372800,698,1.0,83,,108703.25,195465366885.19,4.7,20.82,17.14,1129.71,3.87,18.36,56,9,0,0,9,40,0,0,0,0,0,0,0,0,0,0
5040,247831,1,,6,5,0,16372800,698,2.0,83,,,,,,21.0,1406.0,2.29,4.07,10,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0
5041,247860,0,,0,5,0,16372800,698,5.0,83,100.0,,,,,48.89,5814.52,1.7,1.62,16,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
5042,247890,1,9.0,3,5,0,16372800,698,8.0,83,87.0,98910.25,21861701810.52,1.65,1.74,22.1,2180.0,3.07,9.32,203,0,0,13,0,0,0,0,0,0,0,0,12,0,0,4
5043,247899,0,,0,5,0,16372800,698,4.0,83,50.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5044,247927,1,8.0,3,5,0,16372800,698,9.0,83,55.0,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,247948,0,,0,5,0,16372800,698,2.0,83,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5046,248028,0,,0,5,0,16372800,698,2.0,83,,326665.56,841934011069.36,2.47,4.12,50.0,5051.85,2.04,3.78,26,1,0,2,1,2,0,0,0,0,0,0,1,1,0,0
5047,248030,0,,0,5,0,16372800,698,24.0,83,54.0,258736.33,134715149199.56,0.77,1.33,24.28,1423.24,3.55,16.1,362,0,0,5,0,0,0,0,0,0,0,0,5,0,0,4
5048,248047,0,,0,5,0,16372800,698,1.0,83,,40209.9,4087025742.67,2.0,3.39,49.51,4384.2,1.94,3.41,339,9,0,23,2,14,0,10,0,0,0,0,30,3,0,26
5049,248074,0,,0,5,0,16372800,698,3.0,83,100.0,,,,,7.2,104.56,1.29,0.08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,248121,0,,0,5,0,16372800,698,1.0,83,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5051,248153,0,,0,5,0,16372800,698,1.0,83,,130197.95,45242749884.95,1.92,2.78,17.73,1350.79,3.55,13.68,48,12,0,2,3,42,0,28,0,0,1,2,10,19,2,10
5052,248229,0,,0,5,0,16372800,698,1.0,83,,,,,,53.75,3005.19,0.48,1.39,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5053,248230,0,,0,5,0,16372800,698,1.0,83,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,248249,0,,0,5,0,16372800,698,3.0,83,33.0,,,,,3.63,40.24,25.57,788.29,6735,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
5055,248251,0,,0,5,0,16372800,698,2.0,83,,,,,,47.11,5426.77,1.6,1.27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,248429,1,,0,5,0,16372800,698,1.0,83,,359786.0,190497851334.4,1.09,0.42,14.28,1128.64,4.34,19.89,0,6,0,3,2,16,0,18,0,0,0,0,6,14,0,3
5057,248480,0,,0,5,0,16372800,698,3.0,83,66.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,248487,1,9.0,3,5,0,16372800,698,2.0,83,,505379.75,255533395798.69,0.02,1.98,15.59,1236.07,3.72,15.91,4,2,0,3,0,31,0,25,0,0,0,0,4,24,0,5
5059,248563,0,,0,5,0,16372800,698,1.0,83,,49223.71,12652487246.56,2.72,6.59,17.21,1099.69,3.59,13.99,110,10,0,18,2,36,0,33,0,0,0,0,25,26,0,24
5060,248569,0,,0,5,0,16372800,698,1.0,83,,53004.42,10644859656.35,2.81,7.85,1.99,76.61,19.23,441.54,4604,20,0,25,21,44,0,62,0,0,0,0,23,64,0,58
5061,248627,0,,3,5,0,16372800,698,2.0,83,,,,,,32.5,956.25,0.16,1.78,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5062,248632,0,,0,5,0,16372800,698,5.0,83,40.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5063,249549,2,8.0,3,8,0,6278400,557,20.0,90,40.0,,,,,1.73,5.26,2.02,3.91,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,7
5064,249592,2,,0,8,0,6278400,557,2.0,90,,,,,,10.53,405.19,3.1,8.69,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,7
5065,249725,0,,0,8,0,6278400,557,1.0,90,,177515.33,125169242041.06,2.08,2.93,19.75,2809.81,3.5,11.69,49,0,0,32,0,0,0,0,0,0,0,0,32,0,0,34
5066,249800,2,6.0,3,8,0,6278400,557,8.0,90,50.0,326244.5,15906723544.75,1.15,0.67,7.86,356.44,3.99,16.82,3,0,0,9,0,0,0,0,0,0,0,0,9,0,0,51
5067,249816,0,,0,8,0,6278400,557,2.0,90,,,,,,1.75,1.69,1.15,0.67,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
5068,249946,0,,0,8,0,6278400,557,1.0,90,,51332.0,4547792674.4,0.81,0.99,14.92,1693.59,3.85,15.46,52,0,0,40,0,0,0,0,0,0,0,0,39,0,0,45
5069,249991,2,8.0,3,8,0,6278400,557,3.0,90,100.0,94992.74,71611077274.3,3.12,8.59,26.7,3890.11,2.8,7.09,61,0,0,36,0,0,0,0,0,0,0,0,36,0,0,51
5070,250033,2,9.0,6,8,0,6278400,557,5.0,90,80.0,413718.6,349844079045.44,1.13,0.37,5.45,64.31,2.08,3.55,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,29
5071,250043,2,8.0,3,8,0,6278400,557,1.0,90,,34394.84,10235667592.62,3.63,12.36,32.31,3636.46,2.36,4.92,369,0,0,85,0,0,0,0,0,0,0,0,85,0,0,96
5072,250230,1,8.0,3,8,0,6278400,557,3.0,90,66.0,,,,,1.2,1.36,0.36,1.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
5073,250383,2,6.0,5,8,0,6278400,557,43.0,90,53.0,65814.32,8408373177.42,1.4,0.99,23.29,2633.37,2.87,7.98,128,0,0,40,0,0,0,0,0,0,0,0,40,0,0,126
5074,250437,0,,0,8,0,6278400,557,9.0,90,88.0,,,,,5.77,126.58,2.34,4.31,3,0,0,9,0,0,0,0,0,0,0,0,9,0,0,16
5075,250807,1,,4,18,0,5241600,635,3.0,85,100.0,9292.91,710976594.63,2.84,6.07,19.8,2694.37,3.51,11.95,55,11,0,13,11,34,0,6,0,0,0,0,14,6,0,18
5076,250815,1,9.0,0,18,0,5241600,635,,85,,,,,,13.92,1363.99,4.41,20.54,10,1,0,11,1,0,0,0,0,0,0,0,10,0,0,19
5077,250853,1,9.0,3,18,0,5241600,635,,85,,19352.5,2734290668.76,3.78,15.73,29.57,3705.54,2.57,6.02,640,55,1,92,57,89,0,14,0,0,0,2,92,16,1,113
5078,250865,0,,0,18,0,5241600,635,4.0,85,75.0,,,,,3.43,13.39,0.72,1.21,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3
5079,250889,0,,0,18,0,5241600,635,4.0,85,75.0,,,,,10.38,249.73,1.86,2.01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
5080,250909,0,,0,18,0,5241600,635,2.0,85,,,,,,28.51,2084.21,2.17,4.39,33,2,0,1,2,0,0,0,0,0,0,0,2,0,0,5
5081,251121,1,,0,18,0,5241600,635,,85,,11499.0,849863706.6,2.6,4.87,19.78,2150.26,3.46,12.5,234,13,0,67,16,4,0,5,0,0,0,0,65,8,0,55
5082,251151,2,,0,18,0,5241600,635,,85,,52372.44,7648060253.58,1.78,1.89,3.63,54.03,3.63,13.45,3,0,0,9,0,0,0,1,0,0,0,0,8,2,0,15
5083,251161,0,,0,18,0,5241600,635,3.0,85,66.0,14518.5,990400185.5,2.18,2.9,22.42,2330.33,2.8,7.5,246,14,0,37,14,6,0,0,0,0,0,0,37,0,0,87
5084,251201,0,,0,18,0,5241600,635,1.0,85,,,,,,10.31,757.91,3.1,7.78,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2
5085,251217,0,,0,18,0,5241600,635,1.0,85,,,,,,30.88,4027.73,2.42,5.29,26,1,0,5,1,0,0,0,0,0,0,0,5,0,0,10
5086,251281,1,,0,18,0,5241600,635,2.0,85,,,,,,12.79,957.94,3.26,10.61,119,5,0,14,4,2,0,1,0,0,0,0,15,0,0,46
5087,251377,0,,0,18,0,5241600,635,,85,,,,,,16.36,1901.92,4.04,16.59,26,0,0,17,1,1,0,1,0,0,0,0,17,2,0,20
5088,251392,1,9.0,6,18,0,5241600,635,1.0,85,,306489.25,176123891259.69,1.09,0.72,7.25,132.52,2.42,4.81,2,1,0,2,0,0,0,1,0,0,0,0,4,0,0,5
5089,251452,0,,0,18,0,5241600,635,1.0,85,,348059.5,105812219600.92,0.09,1.81,5.94,62.57,2.6,7.79,2,0,0,8,0,43,0,1,0,0,0,0,8,2,0,50
5090,251497,0,,0,18,0,5241600,635,1.0,85,,,,,,15.81,1922.82,3.56,11.66,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,8
5091,251556,0,,0,18,0,5241600,635,1.0,85,,149089.47,91388014676.52,2.62,5.99,19.08,2279.52,3.88,15.7,177,8,0,34,8,3,0,0,0,0,0,0,34,0,0,94
5092,251612,2,,0,18,0,5241600,635,1.0,85,,,,,,7.45,79.7,1.86,2.41,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
5093,251691,0,,0,18,0,5241600,635,,85,,37675.75,12801539982.56,3.49,10.47,18.7,1656.76,3.31,11.94,247,14,0,27,14,51,0,4,0,0,0,0,28,4,0,31
5094,251718,0,,0,18,0,5241600,635,1.0,85,,1164.25,1703785.69,1.15,0.67,15.23,2201.83,3.91,14.19,15,2,0,7,3,2,0,0,0,0,0,0,7,1,0,35
5095,251846,0,,0,18,0,5241600,635,,85,,50671.69,61224865147.52,5.08,23.91,21.74,2369.54,3.38,12.22,720,67,0,75,74,58,0,5,0,0,0,0,68,12,0,76
5096,251859,1,,3,18,0,5241600,635,2.0,85,,28364.27,8741969048.47,3.63,12.15,25.03,2830.75,2.84,7.89,177,12,0,28,12,7,0,2,0,0,0,0,29,2,0,144
5097,251965,0,,0,18,0,5241600,635,,85,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5098,252022,0,,0,18,0,5241600,635,,85,,,,,,6.89,206.13,3.59,14.48,31,1,0,15,1,0,0,0,0,0,0,0,16,0,0,54
5099,252051,1,9.0,3,18,0,5241600,635,2.0,85,,2197.25,5928975.69,1.08,0.73,19.42,1798.42,3.36,12.11,35,2,0,18,2,1,0,0,0,0,0,0,19,0,0,62
5100,252072,1,9.0,6,18,0,5241600,635,3.0,85,66.0,192869.0,316887839567.38,3.04,7.51,24.66,3125.14,3.0,8.62,143,25,0,22,27,51,0,3,0,0,0,0,19,5,0,36
5101,252100,0,,0,18,0,5241600,635,1.0,85,,30966.43,2714134311.01,2.11,4.3,22.3,1897.03,2.93,9.49,215,22,0,13,21,37,0,6,0,0,0,0,15,5,0,27
5102,252135,1,9.0,3,18,0,5241600,635,9.0,85,55.0,16413.08,1258960058.74,2.36,4.27,22.85,3007.19,3.17,9.67,137,9,0,27,9,2,0,2,0,0,0,0,27,2,0,43
5103,255630,2,8.0,4,18,0,26928000,1691,10.0,92,70.0,225500.58,156784357007.24,1.78,1.7,16.61,2138.16,3.79,13.98,10,0,0,14,0,0,0,0,0,0,0,0,14,0,0,52
5104,255633,1,8.0,7,18,0,26928000,1691,9.0,92,100.0,253565.67,58641782831.56,0.17,1.54,14.81,1174.25,3.67,14.96,15,0,0,9,0,0,0,0,0,0,0,0,8,0,0,39
5105,256095,1,6.0,4,18,0,26928000,1691,6.0,92,66.0,65923.25,12703786589.69,1.15,0.67,29.84,4252.78,2.19,3.04,18,0,0,3,0,0,0,0,0,0,0,0,2,0,0,11
5106,256198,0,,0,18,0,26928000,1691,5.0,92,40.0,,,,,17.0,556.43,1.51,0.73,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5
5107,256317,1,9.0,3,18,0,26928000,1691,10.0,92,60.0,,,,,18.08,1694.91,2.76,6.08,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,5
5108,256369,2,9.0,3,18,0,26928000,1691,18.0,92,66.0,185192.5,265464924236.5,3.34,9.7,11.41,1466.23,5.66,32.29,30,0,0,18,0,0,0,0,0,0,0,0,18,0,0,79
5109,256400,0,,0,18,0,26928000,1691,1.0,92,,,,,,2.33,2.89,1.51,0.74,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5
5110,256456,2,6.0,4,18,0,26928000,1691,6.0,92,66.0,,,,,6.0,51.4,1.33,0.46,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,5
5111,256620,0,,0,18,0,26928000,1691,2.0,92,,,,,,8.39,177.54,2.15,3.67,7,0,0,3,0,0,0,0,0,0,0,0,3,0,0,10
5112,256686,1,,0,18,0,26928000,1691,53.0,92,88.0,415295.2,157567622055.36,1.16,0.15,12.57,948.65,4.21,18.74,32,0,0,18,0,0,0,0,0,0,0,0,18,0,0,35
5113,256701,0,,0,18,0,26928000,1691,2.0,92,,,,,,10.19,213.53,1.65,0.96,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,7
5114,256717,1,9.0,4,18,0,26928000,1691,,92,,,,,,11.24,1036.28,4.72,23.29,2,0,0,5,0,0,0,0,0,0,0,0,5,0,0,32
5115,256818,1,,0,18,0,26928000,1691,2.0,92,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1
5116,256867,1,7.0,3,18,0,26928000,1691,3.0,92,100.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5117,256919,2,8.0,3,18,0,26928000,1691,3.0,92,100.0,,,,,5.71,79.92,1.55,0.62,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7
5118,256924,1,9.0,6,18,0,26928000,1691,5.0,92,100.0,,,,,23.22,2895.95,2.45,4.05,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3
5119,257029,0,,0,18,0,26928000,1691,1.0,92,,,,,,5.5,24.0,0.58,1.13,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4
5120,257215,2,,0,18,0,26928000,1691,5.0,92,80.0,377003.86,667719320252.12,2.02,2.11,13.0,1156.0,4.42,19.17,15,0,0,8,0,0,0,0,0,0,0,0,7,0,0,19
5121,257306,1,8.0,4,18,0,26928000,1691,6.0,92,100.0,,,,,1.75,1.44,0.49,0.68,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3
5122,257597,0,,0,18,0,26928000,1691,4.0,92,75.0,,,,,3.55,5.7,1.75,2.05,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9
5123,257602,2,11.0,7,18,0,26928000,1691,29.0,92,86.0,184396.33,31652807468.56,0.24,1.62,24.79,3235.86,2.87,7.31,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,14
5124,257635,2,9.0,3,18,0,26928000,1691,2.0,92,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5125,257662,1,9.0,3,18,0,26928000,1691,7.0,92,100.0,571260.75,763512221713.69,1.15,0.67,14.95,681.41,1.74,1.57,4,0,0,5,0,0,0,0,0,0,0,0,5,0,0,11
5126,257760,2,9.0,4,18,0,26928000,1691,,92,,278924.11,263991560247.43,1.35,0.15,23.5,2214.15,2.9,7.83,42,0,0,11,0,0,0,0,0,0,0,0,11,0,0,46
5127,257828,1,9.0,3,18,0,26928000,1691,6.0,92,50.0,,,,,25.62,3480.48,2.23,3.04,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1
5128,257841,1,8.0,4,18,0,26928000,1691,18.0,92,66.0,,,,,23.12,2779.78,2.59,5.14,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,17
5129,257903,2,9.0,6,18,0,26928000,1691,2.0,92,,574502.4,504466843391.04,1.1,0.39,19.94,2603.3,3.37,10.77,22,0,0,9,0,0,0,0,0,0,0,0,9,0,0,30
5130,257921,0,,0,18,0,26928000,1691,,92,,,,,,27.9,6248.49,2.66,5.11,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4
5131,258022,0,,0,18,0,26928000,1691,,92,,28751.08,8395423995.08,3.01,7.09,14.27,1331.84,4.18,17.75,51,0,0,12,0,0,0,0,0,0,0,0,12,0,0,26
5132,258057,1,,3,18,0,26928000,1691,10.0,92,60.0,271450.75,187445845086.19,1.2,0.45,21.96,1779.09,2.76,7.56,22,0,0,6,0,0,0,0,0,0,0,0,5,0,0,27
5133,258220,1,9.0,3,18,0,26928000,1691,5.0,92,100.0,,,,,11.83,1145.64,3.01,7.06,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8
5134,258308,0,,0,18,0,26928000,1691,15.0,92,80.0,,,,,9.37,600.23,3.74,14.46,14,0,0,6,0,0,0,0,0,0,0,0,6,0,0,12
5135,258407,1,9.0,3,18,0,26928000,1691,16.0,92,43.0,,,,,18.29,1414.33,2.14,2.85,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,11
5136,258464,1,9.0,6,18,0,26928000,1691,4.0,92,75.0,,,,,19.36,3383.37,3.27,8.83,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,7
5137,258502,1,7.0,4,18,0,26928000,1691,6.0,92,83.0,,,,,11.43,1416.99,5.36,27.74,9,0,0,5,0,0,0,0,0,0,0,0,5,0,0,18
5138,258540,1,9.0,3,18,0,26928000,1691,1.0,92,,,,,,10.19,654.3,3.91,15.03,5,0,0,4,0,0,0,0,0,0,0,0,4,0,0,16
5139,258584,1,9.0,3,18,0,26928000,1691,12.0,92,50.0,,,,,3.62,7.78,0.7,0.89,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10
5140,258618,1,9.0,4,18,0,26928000,1691,4.0,92,25.0,,,,,13.5,375.25,1.14,0.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5141,258623,1,9.0,3,18,0,26928000,1691,13.0,92,84.0,80371.36,61100770456.8,3.31,8.99,11.17,1259.18,4.24,18.55,256,0,0,8,0,0,0,0,0,0,0,0,8,0,0,28
5142,258771,0,,0,18,0,26928000,1691,1.0,92,,,,,,21.0,497.56,1.09,0.04,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3
5143,258795,1,9.0,3,18,0,26928000,1691,18.0,92,94.0,,,,,19.92,1322.74,2.08,3.04,2,0,0,4,0,0,0,0,0,0,0,1,4,0,1,24
5144,258927,1,,3,18,0,26928000,1691,17.0,92,82.0,,,,,1.88,4.11,1.88,2.22,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3
5145,258999,1,11.0,7,18,0,26928000,1691,60.0,92,80.0,74594.31,32786192021.53,2.96,7.34,10.91,840.77,6.02,46.71,14,0,0,37,0,0,0,0,0,0,0,0,36,0,0,89
5146,259135,0,,0,2,0,7313400,178,,87,,110407.71,30537510475.35,1.02,0.87,21.21,1946.31,3.31,12.22,111,0,0,30,0,0,0,0,0,0,0,0,30,0,0,39
5147,259144,0,,0,2,0,7313400,178,2.0,87,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5148,259214,0,,0,2,0,7313400,178,10.0,87,80.0,76703.33,22341641636.22,1.64,1.07,15.56,1395.62,4.05,18.29,169,0,0,51,0,0,0,0,0,0,0,0,51,0,0,42
5149,259417,0,,0,2,0,7313400,178,2.0,87,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5150,259461,1,,0,2,0,7313400,178,1.0,87,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5151,259641,1,,0,2,0,10337400,284,,79,,195324.5,47321780324.25,0.53,1.32,21.2,1653.32,2.86,8.07,40,0,0,20,0,0,0,0,0,0,0,0,20,0,0,23
5152,259656,0,,0,2,0,10337400,284,10.0,79,90.0,,,,,25.15,3341.66,3.21,10.14,11,0,0,4,0,0,0,0,0,0,0,1,5,0,1,27
5153,259701,2,,3,2,0,10337400,284,3.0,79,100.0,2842.57,22423863.96,1.77,1.47,14.38,2173.29,4.19,17.37,90,0,0,22,0,0,0,0,0,0,0,0,22,0,0,27
5154,259717,1,9.0,3,2,0,10337400,284,,79,,110304.47,109867508915.9,3.49,10.75,4.01,127.29,16.86,316.54,3818,0,0,57,0,0,0,0,0,0,0,0,58,0,0,37
5155,259735,0,,0,2,0,10337400,284,1.0,79,,,,,,7.44,105.37,1.15,0.32,5,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4
5156,259855,0,,0,2,0,10337400,284,,79,,200534.14,239920418615.55,2.04,2.17,20.22,1596.85,2.8,7.63,93,0,0,23,0,0,0,0,0,0,0,0,23,0,0,27
