,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
1193,251672,0,11,3,18,0,5241600,635,4,85,50,89820.83,74230039089,3.59,11.76,18.54,2595.54,3.7,13.23,119,3,0,75,4,15,0,1,0,0,0,0,73,2,0,112
1194,252171,0,,0,18,0,5241600,635,3,85,33,73062.6,4299108728,1.1,0.3,11.53,723.36,4.89,27.59,2,0,0,6,0,0,0,0,0,0,0,0,6,0,0,69
1195,252172,1,9,3,18,0,5241600,635,6,85,50,89338.24,57207071053,3.28,9.57,20.97,1908.27,3.42,13.41,461,35,0,37,34,59,0,12,0,0,0,0,38,11,0,110
1196,255649,0,,0,18,0,26928000,1691,9,92,22,121424.75,19633602913,0.73,1.1,3.92,41.91,3.41,11.53,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,18
1197,255752,1,9,4,18,0,26928000,1691,4,92,0,211363.5,1.86694E+11,2.12,3.11,20.15,1771.34,3.09,10.22,51,0,0,9,0,0,0,0,0,0,0,0,9,0,0,41
1198,256290,1,8,5,18,0,26928000,1691,6,92,0,193828.69,96552569071,2.09,3.61,16.82,1420.38,3.6,14.59,17,0,0,13,0,0,0,0,0,0,1,1,13,0,1,60
1199,256509,0,,0,18,0,26928000,1691,3,92,0,,,,,7.47,232.35,3.31,10.16,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,11
1200,256761,0,,0,18,0,26928000,1691,3,92,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,258567,1,8,7,18,0,26928000,1691,6,92,50,214011.83,1.63084E+11,2.26,3.99,8.74,473.38,5.35,32.56,8,0,0,32,0,0,0,0,0,0,0,0,32,0,0,79
1202,259834,1,,3,2,0,10337400,284,2,79,,113017.67,65501450236,2.08,2.64,17.68,2110.44,4.21,18.11,149,0,0,72,0,0,0,0,0,0,0,0,72,0,0,87
1203,260391,1,,3,0,0,9824400,327,4,79,25,297200.11,87579390335,0.7,1.13,12.72,854.34,3.86,15.3,1,0,0,15,0,40,0,10,0,0,0,0,15,9,0,51
1204,260450,2,9,3,0,0,9824400,327,4,79,0,,,,,11.53,921.91,4.99,27.81,2,3,0,17,0,4,0,4,0,0,0,0,20,1,0,4
1205,260527,1,,4,0,0,9824400,327,3,79,33,212604.8,77440393884,1.29,0.48,40.27,4358.73,2.96,7.69,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
1206,260668,0,,0,0,0,9824400,327,6,79,16,,,,,5.28,297.62,7.62,65.77,1,0,0,1,0,97,0,8,0,0,0,0,1,8,0,20
1207,260724,2,9,0,0,0,9824400,327,6,79,50,282702.86,1.75519E+11,1.37,0.47,15.13,2145.3,4.72,22.07,38,4,0,14,2,26,0,5,0,0,0,0,16,2,0,17
1208,260915,0,,0,0,0,9824400,327,,79,,22555.96,9565801446,5.65,32.03,13.56,1418.48,4.56,22.7,557,0,0,101,0,0,0,0,0,0,0,0,101,0,0,136
1209,261727,0,,0,2,0,9172800,267,12,81,58,179980.12,67792652024,1.84,2.05,14.49,2084.43,4.71,22.34,29,0,0,28,0,0,0,0,0,0,0,0,28,0,0,55
1210,263354,0,,0,8,0,9991800,259,6,81,0,,,,,2.44,2.47,1.13,0.26,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1211,263362,2,9,6,8,0,9991800,259,1,81,,56827.61,28222922079,2.9,6.48,14.58,1549.69,4.57,22.74,322,3,0,44,2,88,0,26,0,0,0,0,46,25,0,98
1212,263688,1,,0,8,0,9991800,259,,81,,117083.64,49663065444,2.32,4.19,4.08,413.65,8.94,90.51,798,0,0,24,0,107,0,30,0,0,0,0,24,31,0,119
1213,263730,1,9,5,8,0,9991800,259,,81,,60859.98,24200859441,2.81,6.36,19.6,1782.03,3.61,14.85,822,0,0,58,0,151,1,19,0,0,0,1,58,20,0,85
1214,263798,1,9,7,8,0,9991800,259,,81,,151088.29,62589743291,1.75,1.87,9.81,808.98,6.24,46.82,122,15,0,40,13,98,0,29,0,0,0,0,42,27,0,94
1215,263852,2,9,0,8,0,9991800,259,2,81,,29654.35,6859110945,4.1,16.49,30.13,2551.39,2.46,5.93,268,0,0,32,0,45,0,8,0,0,0,1,32,8,1,76
1216,264427,1,9,4,13,0,6532200,303,16,82,31,86416.93,36055521586,2.3,4.11,29.1,3016.29,2.4,5.35,107,23,0,7,16,154,0,18,0,0,0,0,13,11,0,7
1217,264631,0,,0,2,0,8812800,312,2,62,,95247.45,26129920912,1.91,2.79,17.91,1387.72,4.09,19.54,362,2,0,27,1,53,0,9,0,0,0,1,28,8,1,123
1218,264749,0,,0,2,0,8812800,312,1,62,,72437.4,27619776548,2.42,4.24,17.06,1605.06,2.95,8.11,70,4,0,27,4,59,1,0,1,0,0,0,26,1,0,68
1219,264829,0,,0,2,0,8812800,312,1,62,,105443.78,56873246847,2.27,3.46,8.45,660.41,5.04,26.72,62,3,0,23,4,61,0,7,0,0,0,0,22,8,0,86
1220,264853,0,,0,2,0,8812800,312,,62,,228967.8,49591801285,0.81,0.77,19.17,1872.33,3.98,15.75,9,0,0,9,0,67,0,1,0,0,0,0,9,1,0,6
1221,264909,1,,3,2,0,8812800,312,1,62,,34370.77,12091847826,4.04,15.16,16.31,1558.72,4.05,17.94,142,2,1,31,1,280,1,4,1,0,1,1,31,4,0,61
1222,264945,0,9,0,2,0,8812800,312,9,62,44,98494.5,47103062791,3.2,9.55,15.88,1748.58,3.72,14.99,165,2,0,48,3,20,0,3,0,0,0,0,47,4,0,119
1223,265054,2,,3,2,0,8812800,312,1,62,,107714.43,59124149171,2.02,2.13,19.73,1856.87,3.45,13.49,74,0,0,19,1,31,0,1,0,0,0,0,17,2,0,76
1224,265261,0,,0,2,0,8812800,312,1,62,,454815.75,2.14337E+11,0.11,1.85,10.97,887.04,4.87,29.94,186,3,0,29,3,45,0,5,0,0,0,0,29,5,0,77
1225,265264,0,,0,2,0,8812800,312,1,62,,145500.94,50449062822,1.68,1.38,15.75,1565.12,4.4,20.74,181,0,0,25,0,136,0,2,0,0,0,0,26,1,0,97
1226,265276,0,,0,2,0,8812800,312,1,62,,191408.1,2.01141E+11,2.35,3.96,7.12,469.48,7.2,58.1,672,0,0,28,1,63,0,5,0,0,0,0,27,6,0,166
1227,266044,0,,0,18,0,17942340,605,1,77,,63299.59,19628340849,3.02,9.76,18.23,2307.35,3.28,10.27,126,23,0,40,25,178,0,27,0,0,0,0,37,29,0,110
1228,266136,0,,0,18,0,17942340,605,2,77,,62277.94,28914286477,4.22,18.75,12.87,1510.22,4.9,26.04,139,9,0,32,12,174,0,15,0,0,0,0,30,18,0,112
1229,266176,1,9,3,18,0,17942340,605,14,77,57,72983.36,51404249733,3.27,8.83,9.32,1131.8,5.41,30.72,44,14,0,19,16,128,0,12,0,0,0,0,17,14,0,20
1230,266201,2,9,3,18,0,17942340,605,2,77,,63348.29,21776998190,3.09,9.34,27.19,2809.49,2.72,7.49,312,10,0,28,4,167,0,8,0,0,0,0,34,2,0,63
1231,266231,0,,0,18,0,17942340,605,1,77,,44185.33,20667784284,4.93,24.59,15.1,1491.9,4.16,19.34,439,14,0,65,16,232,0,21,0,0,0,0,62,23,0,325
1232,266935,1,8,4,18,0,17942340,605,11,77,54,8524.83,762326680.9,3.73,12.7,28.55,2397.2,2.72,7.68,30,15,0,14,9,102,0,15,0,0,0,0,20,8,0,24
1233,266977,1,7,4,18,0,17942340,605,2,77,,59953.21,58636889661,4.68,20.86,10.72,746.39,4.64,25.96,91,29,0,22,26,283,0,15,0,0,0,0,26,12,0,34
1234,267045,1,,0,18,0,17942340,605,2,77,,46563.7,34801381550,4.82,23.45,14.65,1431.71,4.21,20.28,263,28,0,55,27,453,0,28,0,0,0,0,57,26,0,96
1235,267093,0,,0,18,0,17942340,605,1,77,,31429.43,4114445977,2.81,7.26,19.17,1893.01,3.51,13.63,482,14,0,56,23,148,0,20,0,0,0,0,46,29,0,101
1236,268177,0,,0,18,0,10771200,799,14,84,92,28930.1,18558287783,6.24,40.66,30.95,4397.65,2.43,4.96,433,0,0,43,0,3,0,4,0,0,0,0,44,4,0,84
1237,268431,1,9,6,18,0,10771200,799,8,84,25,38858,16144655600,3.37,9.47,24.13,3088.72,3.21,9.85,209,1,0,35,0,1,0,7,0,0,0,0,36,6,0,85
1238,268432,0,,0,18,0,10771200,799,3,84,0,,,,,8.76,921.36,5.19,26.11,6,0,0,6,0,0,0,3,0,0,0,0,6,3,0,12
1239,268491,1,9,4,18,0,10771200,799,,84,,30109.27,37993643186,8.75,76.94,19.94,2867.94,3.18,9.36,451,0,0,27,0,7,0,5,0,0,0,0,27,5,0,141
1240,268690,1,9,4,18,0,10771200,799,16,84,6,178835.25,45294440696,1.06,0.73,10.18,558.38,3.79,16.32,14,1,0,7,0,6,0,9,0,0,0,0,8,7,0,38
1241,268736,1,7,3,18,0,10771200,799,43,84,20,138104.35,60771560238,2.06,3.04,13.74,969.34,3.95,17.81,40,0,0,16,1,126,0,15,0,0,0,0,15,16,0,52
1242,268995,1,8,4,18,0,10771200,799,18,84,66,29534.55,5599979030,4.63,24.33,23.77,2043.58,2.9,8.8,1383,0,0,70,0,62,0,10,0,0,0,0,70,11,0,235
1243,269046,1,9,3,18,0,10771200,799,7,84,57,42703.78,7953255839,2.64,6.44,24.54,2302.12,2.92,9.02,421,0,0,28,0,15,0,11,0,0,0,1,28,11,1,104
1244,269118,0,,0,18,0,10771200,799,3,84,66,12284.53,921310133.5,3.18,9.06,19.06,1541.42,3.9,18.02,484,1,0,30,0,0,0,1,0,0,0,0,30,0,0,38
1245,269384,1,7,3,18,0,10771200,799,11,84,63,33622.49,16441052341,5.63,32.58,24.54,2726.46,3.01,9.04,733,2,0,49,1,58,0,16,0,0,0,2,50,15,2,290
1246,270507,1,5,4,15,0,13188600,487,22,59,59,91264.88,29551148882,1.95,2.19,9.81,591.51,6.08,45.26,1036,0,0,9,0,0,0,0,0,0,0,0,9,0,0,38
1247,270712,0,,0,15,0,13188600,487,,59,,43003.18,17094130693,3.57,11.88,17.6,2327.66,3.56,12.62,271,3,0,29,0,74,0,12,0,0,0,0,32,10,0,66
1248,270745,1,9,3,15,0,13188600,487,2,59,,49698.32,29616015264,4.48,19.61,20.21,2430.49,3.56,13.07,367,2,1,71,1,50,0,7,0,0,0,1,74,6,0,87
1249,270894,2,,0,15,0,13188600,487,2,59,,86330.59,30236083372,2.02,2.73,22.67,2505.26,3.07,9.3,150,0,0,12,0,20,0,5,0,0,0,0,12,5,0,39
1250,270933,1,9,3,15,0,13188600,487,1,59,,24598.43,4236552982,2.65,5.46,14.41,1975.16,4.25,18.78,291,0,0,51,0,145,0,25,0,0,0,0,52,25,0,97
1251,271069,0,,0,15,0,13188600,487,1,59,,78527.21,17698430426,2.15,4.16,18.51,1981.1,3.53,13.18,176,1,0,28,1,98,0,8,0,0,0,1,28,8,1,66
1252,271313,0,,0,15,0,13188600,487,,59,,87130.75,52027273741,2.27,3.14,11.83,1511.48,5.1,27.21,66,3,0,13,0,77,0,20,0,0,0,0,16,18,0,27
1253,271480,1,9,4,15,0,13188600,487,,59,,71910.72,20717229767,2.74,7.01,19.46,1420.83,3.23,11.98,40,2,0,18,2,26,0,11,0,0,0,0,18,11,0,54
1254,272456,0,,0,5,0,10324800,642,2,79,,69925.11,30558091398,3.24,10.65,17.23,2174.95,3.72,14.12,0,0,0,4,0,190,0,17,0,0,0,0,4,17,0,85
1255,272561,2,7,4,5,0,10324800,642,,79,,32851.92,26129983235,7.36,56.07,17.08,2043.01,4.06,17.38,557,25,0,32,12,244,0,42,0,0,0,0,45,29,0,230
1256,272604,0,,0,5,0,10324800,642,1,79,,125227.74,2.6754E+11,4.01,14.05,18.75,1900.52,3.82,15.99,464,20,0,50,15,113,0,18,0,0,0,0,56,13,0,174
1257,272724,1,8,4,5,0,10324800,642,6,79,50,246165.8,1.3374E+11,2.24,3.77,18.7,1736.28,4.3,22.97,12,0,0,18,0,0,0,0,0,0,0,0,18,0,0,41
1258,272783,1,9,3,5,0,10324800,642,10,79,60,68308.38,24314424667,3.53,12.82,31.13,3183.57,2.74,7.82,165,9,0,14,6,39,0,8,0,0,0,0,17,5,0,56
1259,272813,1,9,3,5,0,10324800,642,7,79,71,97596.22,40281433361,1.93,2.21,16.26,1731.86,3.91,16.64,115,25,0,15,13,239,0,63,0,0,0,0,27,51,0,162
1260,273621,1,9,4,18,0,7343940,393,1,87,,68109.67,21946470342,3.46,13,20.69,1938.73,3.01,9.14,559,30,0,47,27,104,0,5,0,0,0,0,50,2,0,104
1261,273926,1,8,4,18,0,7343940,393,2,87,,42267.45,6019859236,3.06,10.28,13.47,1360.09,4.36,19.94,197,17,0,59,13,107,0,21,0,0,0,0,63,17,0,276
1262,274242,1,8,4,15,0,10333800,804,5,76,0,70804.85,50368120321,4.34,19.81,26.71,3269.47,2.78,7.18,115,0,0,31,0,100,0,9,0,0,0,3,31,9,4,76
1263,274783,0,,0,15,0,10333800,804,1,76,,41363.57,11597835650,3.2,10.13,28.42,2828.01,2.98,9.25,416,6,0,51,0,70,0,42,0,0,0,0,57,36,0,140
1264,274940,1,9,0,15,0,10333800,804,2,76,,183632.88,91410041524,1.67,1.43,16.75,1896.31,4.69,23.32,70,0,0,10,0,52,0,27,0,0,0,0,11,27,0,92
1265,274963,1,7,4,15,0,10333800,804,5,76,40,259767.25,66876261179,0,2,29.45,3892.98,2.71,5.61,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,10
1266,275199,1,4,5,15,0,10333800,804,10,76,40,92602.3,24382068558,1.69,1.48,43.38,4462.88,2.21,4.5,57,0,0,5,0,0,0,0,0,0,0,0,5,0,0,23
1267,275454,0,,0,15,0,10333800,804,4,76,50,155160.6,42483921159,0.84,0.93,16.28,1133.49,3.51,14.12,12,0,0,5,0,34,0,4,0,0,0,0,6,4,0,18
1268,276266,0,,0,16,0,7878600,470,2,70,,34050.72,20551747265,5.41,30.39,15.55,2207.55,3.73,13.89,176,0,0,90,0,0,0,0,0,0,0,0,90,0,0,132
1269,276450,0,,0,16,0,7878600,470,4,70,25,86152.5,28326357913,2.25,3.66,15.52,1959.92,4.01,16.79,145,3,0,80,2,5,0,8,0,0,0,0,81,7,0,151
1270,276650,0,,0,16,0,7878600,470,,70,,54658.85,32079882570,4.81,23.17,18.87,2583.96,3.34,11.15,174,0,0,116,0,11,0,13,0,0,0,0,116,14,0,177
1271,276674,0,,0,16,0,7878600,470,3,70,0,42533.27,18674882361,3.2,8.85,20.03,2575.41,3.24,10.2,173,0,0,83,0,4,0,7,0,0,2,3,82,8,3,187
1272,276689,1,9,3,16,0,7878600,470,,70,,135573.75,82095907460,2.15,3.2,17.7,2180.68,3.4,11.5,215,0,0,104,0,4,0,11,0,0,0,0,104,11,0,230
1273,276723,1,,0,16,0,7878600,470,1,70,,44721.17,14256365524,3.24,10.61,13.25,1620.03,4.48,21.25,229,0,0,116,0,2,0,3,0,0,0,0,117,3,0,158
1274,276739,0,,0,16,0,7878600,470,3,70,33,90146.58,12727708198,1.16,0.25,17.03,2084.63,3.53,12.44,232,0,0,117,0,20,0,11,0,0,1,4,117,12,4,208
1275,276869,0,,0,16,0,7878600,470,1,70,,43038.95,21421660420,3.84,13.63,15.71,2136.81,3.95,16.21,176,0,0,90,0,2,0,12,0,0,1,1,90,12,1,169
1276,276918,1,,3,16,0,7878600,470,3,70,0,,,,,3,12.75,1.97,3.25,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,7
1277,276962,0,,0,16,0,7878600,470,3,70,33,13006.71,1262193459,3.14,9.36,18.38,2875.03,3.57,12.44,153,0,0,96,0,7,0,3,0,0,4,3,96,3,3,158
1278,277017,0,,0,16,0,7878600,470,3,70,0,47083.8,19367718990,2.67,5.11,16.98,855.8,2.81,8.7,98,0,0,29,0,0,0,0,0,0,0,0,29,0,0,24
1279,277054,1,,0,16,0,7878600,470,1,70,,23764.78,11959974006,5.98,35.56,14.2,2004.46,4.16,17.89,257,0,0,143,0,20,0,8,0,0,0,0,143,8,0,157
1280,277154,0,,0,16,0,7878600,470,2,70,,16895.49,3505890218,3.63,11.61,3.91,132.11,16.02,280.69,4760,0,0,99,0,1,0,5,0,0,0,0,100,5,0,114
1281,277197,2,9,6,16,0,7878600,470,2,70,,139936.86,78615613234,2.42,5.27,14.88,1516.92,4.09,19.07,589,0,0,113,0,7,0,4,0,0,1,2,113,4,2,197
1282,278436,1,9,6,18,0,10252800,662,8,82,25,250385.08,3.66696E+11,2.91,6.7,38.75,4799.14,2.12,3.39,32,3,0,9,3,8,0,1,0,0,0,0,9,1,0,8
1283,278765,1,8,4,18,0,10252800,662,10,82,40,92879.31,10179230102,0.94,0.15,21.72,1607.23,3.39,14.67,15,6,0,11,8,51,0,7,0,0,2,2,9,9,2,33
1284,278847,1,9,3,18,0,10252800,662,,82,,525330.2,5.92745E+11,1.17,0.3,34.44,3797.27,2.09,3.42,40,1,0,2,1,12,0,1,0,1,11,4,2,0,6,7
1285,279307,0,,0,18,0,10252800,662,5,82,60,40186.31,7795665348,3.11,9.3,23.19,2846.22,3.12,9.48,92,12,0,20,20,85,0,4,0,0,0,2,11,12,2,49
1286,280603,1,,0,5,0,9905400,314,3,88,0,169617.4,1.12856E+11,1.5,0.25,15.06,1590.49,3.7,13.16,24,1,0,14,1,18,0,1,0,0,0,0,14,1,0,27
1287,280864,1,9,4,5,0,9905400,314,4,88,0,,,,,3.5,36.5,2.01,2.47,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0
1288,281599,0,,0,5,0,6537600,809,,87,,22877.67,13294620008,7.32,57.48,15.02,1675.62,4.22,19.11,1119,0,0,290,1,7,0,34,0,0,0,0,289,35,0,489
1289,281718,1,9,6,5,0,6537600,809,7,87,28,33602.39,11214904884,4.03,15.24,8.88,1001.23,5.98,39.69,548,1,0,195,1,32,0,16,0,0,0,0,195,16,0,271
1290,281736,1,9,4,5,0,6537600,809,3,87,0,115510.53,51319811672,2.9,7.84,16.64,1339.8,3.18,10.88,9,0,0,26,0,0,0,3,0,0,0,0,25,3,0,33
1291,281953,0,,0,5,0,6537600,809,1,87,,57789.91,41774839661,4.58,21.11,8.22,743.79,5.59,37.33,3002,0,0,171,0,21,0,9,0,0,0,0,170,9,0,164
1292,282089,1,,6,5,0,6537600,809,2,87,,85428.06,65595046527,4.16,17.14,21.93,2080.37,3.04,10.15,602,0,0,151,0,26,0,14,0,0,0,0,152,14,0,220
1293,282418,0,,0,5,0,6537600,809,,87,,13402.49,11054429745,11.41,131.24,20.09,2238.96,3.56,13.28,879,0,0,224,0,149,0,70,0,0,1,2,224,70,2,527
1294,282689,2,8,3,5,0,6537600,809,16,87,31,122378.1,66542587801,3.48,11.56,14.23,768.42,3.24,11.72,28,0,0,20,0,34,0,15,0,1,0,0,20,14,1,84
1295,282850,0,,0,5,0,6537600,809,1,87,,50969.17,29211846696,4.38,19.49,27,3044.92,2.72,7.27,264,0,0,91,0,96,0,34,0,0,0,1,91,34,1,208
1296,283041,0,,0,5,0,6537600,809,1,87,,15361.26,5115062963,7.8,66.18,27.1,3399.58,2.76,7.22,311,0,0,88,0,45,0,51,0,0,0,7,89,51,7,194
1297,283470,1,8,4,5,0,10540800,374,4,82,0,,,,,31.21,2040.08,2.74,7.76,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,18
1298,287384,2,7,3,14,0,6105600,380,7,88,0,36576.68,7605429766,3.7,14.96,28.41,3185.43,2.57,6.26,397,74,0,52,86,150,0,43,0,0,0,0,40,55,0,35
1299,287944,1,9,3,14,0,6105600,380,6,88,0,,,,,27.86,1276.12,1.08,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1300,288237,1,7,3,14,0,6105600,380,19,88,15,147880.92,99452754188,2.89,6.63,14.06,2673.42,4.72,21.73,0,1,0,11,6,0,0,1,0,0,0,0,6,6,0,11
1301,290280,2,,0,5,0,10251000,453,3,85,0,18518.4,1254304563,1.5,0.25,34.65,3939.52,2.23,4.16,26,1,0,7,0,0,0,2,0,0,0,0,8,1,0,10
1302,290451,1,10,2,5,0,10251000,453,3,85,0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1303,290889,1,9,6,5,0,10251000,453,1,85,,30550.1,5415870640,3.54,12.61,20.24,2132.64,3.38,12.29,261,2,0,94,0,81,0,73,0,0,0,0,96,72,0,301
1304,290913,0,,0,5,0,10251000,453,,85,,40111.93,3717792691,1.57,2,11.46,1237.83,5.08,28.2,273,0,0,89,0,53,0,16,0,0,0,0,88,16,0,181
1305,291788,0,,0,5,0,6537600,544,3,90,33,41783.42,21946362657,3.89,13.81,28.96,2654.14,2.77,8.55,616,0,0,68,0,0,0,0,0,0,0,0,69,0,0,41
1306,292281,0,,0,5,0,6537600,544,4,90,50,21614.02,2815979108,3.61,13.31,23.82,2301.72,2.87,8.69,323,9,0,33,7,19,0,5,0,0,0,0,36,3,0,41
1307,295817,0,,0,5,0,7918200,407,4,88,0,,,,,35.92,3760.22,1.88,2.12,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1308,295883,1,11,4,5,0,7918200,407,9,88,0,27947.31,3099385501,2.39,5.13,26.04,2125.01,2.8,8.63,416,0,0,35,0,38,0,6,0,0,0,0,34,7,0,13
1309,296005,0,,0,5,0,7918200,407,7,88,28,131572.4,40601018670,1.36,0.03,10.45,178.76,1.87,2.96,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1310,297127,0,,0,3,0,12065400,263,49,68,61,82113.38,91002506814,4.16,15.54,23.21,3244.83,3.11,9.02,18,0,0,6,1,0,0,2,0,0,0,0,5,3,0,109
1311,297399,1,8,3,3,0,12065400,263,1,68,,30173.45,7257000806,3.9,15.19,39.33,4884.12,1.93,2.73,103,0,0,20,0,0,0,0,0,0,0,0,20,0,0,40
1312,298361,1,7,3,18,0,12096000,1202,5,85,20,34860.44,11738377131,5.47,33.32,15.09,1229.69,4.22,21.77,238,5,0,44,2,16,0,12,0,0,0,1,46,10,1,14
1313,298515,1,8,3,18,0,12096000,1202,9,85,0,61073.83,37138775192,3.78,13.58,12,1511.59,5.22,29.57,326,6,0,42,2,14,0,14,0,0,0,0,45,10,0,7
1314,298589,1,9,3,18,0,12096000,1202,14,85,57,57120.39,31085394497,5.21,29.61,30.69,4542.76,2.54,5.26,146,0,0,35,0,13,0,5,0,0,0,0,34,6,0,8
1315,298683,1,7,0,18,0,12096000,1202,5,85,20,63491.63,10868032931,1.89,3.14,22.61,2020.48,2.68,6.38,58,2,0,1,1,17,0,3,0,0,0,0,1,2,0,3
1316,298909,0,,0,18,0,12096000,1202,2,85,,27488.66,7644204345,4,15.34,6.08,408.65,9.08,92.78,2858,4,0,54,2,20,0,16,0,0,0,0,55,14,0,19
1317,299479,1,7,3,18,0,12096000,1202,3,85,66,21064,2154350225,2.64,6.35,24.03,1927.52,2.59,6.56,219,4,0,28,2,7,0,8,0,0,0,0,30,6,0,6
1318,300088,1,9,4,18,0,12096000,1202,4,85,0,,,,,24.92,1030.84,1.17,0.27,10,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
1319,300501,0,,0,2,0,10855800,1294,18,84,55,53106.33,14021477325,3.24,10.72,14.24,1740.83,5.13,27.33,58,0,0,25,0,0,0,1,0,0,0,0,26,1,0,41
1320,300610,1,9,3,2,0,10855800,1294,7,84,42,70143.42,32762858425,2.94,7.29,25.39,2647.33,3,9.49,648,0,0,64,0,0,0,3,0,0,0,0,64,3,0,183
1321,300716,0,,0,2,0,10855800,1294,2,84,,24913.53,6982957035,3.43,9.86,16.54,1540.12,3.95,17.34,107,0,1,56,0,0,0,0,0,0,0,2,57,0,1,142
1322,301024,0,,0,2,0,10855800,1294,1,84,,99154.1,90036712091,4.6,20.99,8.39,822.93,6.28,44.29,256,0,0,25,0,157,0,14,0,0,0,0,25,14,0,137
1323,302159,2,9,6,2,0,10855800,1294,4,84,50,40326.2,7413825617,2.55,5.39,20.49,1434.49,3.97,18.27,271,0,0,14,0,0,0,4,0,0,0,0,14,4,0,44
1324,302170,0,,0,2,0,10855800,1294,1,84,,21743.3,4290595245,2.99,7.52,24,3389.76,3.23,9.9,54,0,0,27,0,0,0,0,0,0,0,5,28,0,5,81
1325,303183,0,,0,16,0,8697600,318,3,84,0,,,,,25.59,2645.07,2.86,7.46,1,0,0,5,0,0,0,0,0,0,0,0,6,0,0,4
1326,303434,0,,0,16,0,8697600,318,4,84,25,64483.86,24319839443,2.04,2.17,9.67,1015.75,6.53,47.12,26,1,0,17,0,15,0,2,0,0,0,0,19,1,0,9
1327,303456,1,,3,16,0,8697600,318,,84,,127633.36,1.621E+11,4.07,15.29,18.11,2375.27,3.89,15.58,134,5,0,29,2,43,0,14,0,0,0,0,32,11,0,82
1328,304327,0,,0,16,0,9302400,702,,74,,74735.93,24545260399,2.45,5.14,16.68,1284.19,3.62,14.97,186,0,0,59,0,96,0,6,0,0,0,0,59,6,0,122
1329,304438,1,8,0,16,0,9302400,702,2,74,,40008.4,7502013961,2.99,9.89,12.61,1608.44,5.06,27.76,228,0,0,66,1,93,0,11,0,0,0,0,65,12,0,92
1330,304730,2,,0,16,0,9302400,702,8,74,25,59489.31,21610575521,2.76,6.51,8.75,924.75,5.54,34.63,93,2,1,41,0,116,0,18,1,0,1,1,43,16,1,87
1331,304736,1,7,3,16,0,9302400,702,19,74,15,65817.03,21715617730,4.24,19.54,17.1,1722.21,4.07,18.11,59,0,0,47,0,48,0,9,0,0,0,0,47,9,0,103
1332,304781,0,,0,16,0,9302400,702,1,74,,40616.32,8048679447,3.35,11.44,18.26,1817.37,3.56,13.65,169,1,0,43,0,64,0,8,0,0,0,0,44,7,0,145
1333,306838,1,9,3,2,0,8681400,1086,6,83,50,87291.24,39494064231,3.52,13.18,65.2,6662.3,1.24,0.34,31,1,0,9,0,0,0,1,0,0,0,2,10,0,2,65
1334,306941,2,7,5,2,0,8681400,1086,3,83,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,306957,1,9,3,2,0,8681400,1086,3,83,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,307206,1,9,6,2,0,8681400,1086,10,83,50,603130.25,3.63032E+11,0,2,16.23,1368.22,4.57,22.73,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,40
1337,307448,0,,0,2,0,8681400,1086,,83,,86727.6,91370895889,4.61,20.69,31.78,2711.35,2.63,7.14,583,3,0,39,3,9,0,1,0,0,0,0,39,1,0,190
1338,307874,0,,0,2,0,8681400,1086,1,83,,369738.29,2.21958E+11,0.81,1.15,21.05,2516.3,3.31,11.05,116,1,0,14,2,27,0,4,0,0,3,2,14,5,2,100
1339,309616,1,8,4,2,0,5902200,552,4,87,50,92148.08,49082807712,2.55,5.23,23.99,3230.41,3.27,10.62,119,5,0,16,4,64,1,5,1,0,0,1,16,5,1,101
1340,309777,0,,0,2,0,5902200,552,,87,,77444.09,67138345858,3.68,11.98,30.22,3387.75,2.49,5.85,283,1,1,30,0,30,1,6,0,1,3,2,33,5,1,164
1341,310210,1,9,6,2,0,5902200,552,4,87,25,87809.78,20424452254,2.21,4.97,20.83,2123.73,3.24,10.88,222,3,1,40,2,36,1,3,2,0,0,0,40,3,0,170
1342,310639,1,9,3,16,0,9626400,655,4,80,75,58395.92,12484840853,2.36,5.04,11.31,1077.4,5.21,31.87,626,1,0,44,0,72,0,14,0,0,3,1,45,13,1,143
